qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
WP_003515071.1	907.292404998	79.7486279649	100	16270	1.20532051312	0.476148321264	0.00224704257321	Rubredoxin	RD
WP_003515075.1	632.604904574	0.657474470366	1	35	0.863644108963	0.0388719700909	1.49269721768e-07	Zinc metalloprotease (Elastase)	
WP_003515075.1	346.07865952	3.31061991047	4	2965	0.820429001788	0.173578152467	5.58586013444e-05	Propeptide PepSY amd peptidase M4	
WP_003515075.1	214.05465617	1.37504370605	2	1337	0.764804369071	0.168267597613	3.39933823557e-05	Peptidase propeptide domain-containing protein	
WP_003515076.1	306.48552981	37.3522864061	60	52656	0.857872235403	0.274099505461	0.000264279218844	Metallophosphoesterase	
WP_003515076.1	99.6720572189	11.4783302266	18	46900	0.686892796143	0.107591045428	3.59589063205e-05	Metallophos domain-containing protein (Fragment)	
WP_003515076.1	183.485253134	1.88393973275	3	374	0.67993094192	0.0311969691746	0.000122350175673	Phosphodiesterase YaeI	
WP_003515076.1	145.218791492	4.08059727698	7	2800	0.663335669734	0.0287700929645	1.93318445731e-07	Ser/Thr phosphatase family protein	
WP_003515076.1	73.9778403801	2.97380188876	5	5724	0.632449114443	0.0242601062627	6.09856869351e-06	Metallophosphatase	
WP_003515076.1	50.4089996795	0.580990016046	1	471	0.614228226698	0.00766899954415	2.85340432046e-06	Predicted phosphohydrolase, MPP superfamily	
WP_003515076.1	12.6322674534	1.14241539094	2	28378	0.600347817421	0.00999038502053	3.18931986801e-07	Phosphohydrolase	
WP_003515076.1	20.3737060202	1.12211968	2	10672	0.600103096607	0.00368606134432	8.432993238e-08	Calcineurin-like phosphoesterase	
WP_003515176.1	237.200549	3.25147714635	4	9476	0.801553489361	0.220137362637	2.3378141743e-05	Polysaccharide biosynthesis protein GtrA	
WP_003515275.1	573.167291788	62.9975717361	100	40575	1.06926286981	0.471689569608	2.40602212349e-05	Lysine--tRNA ligase	LYSS
WP_003515277.1	108.422337072	22.1825329922	37	401614	0.665151658597	0.059967356935	1.22962282999e-06	Sensory transduction protein kinase	
WP_003515277.1	19.1891353281	0.59279791781	1	9138	0.600473307206	0.00527857423355	4.36570526306e-07	GHKL domain-containing protein	
WP_003515279.1	159.602622265	3.03311352475	4	881	0.665344074177	0.0217035283724	7.76170094613e-06	Transcriptional regulatory protein SrrA	
WP_003515279.1	147.880913272	3.91221176614	5	1707	0.663924455953	0.0278715542164	8.34547464567e-06	Transcriptional regulatory protein YycF	
WP_003515279.1	91.5631566942	41.6028468781	55	499122	0.663532999711	0.069637145939	2.48428089711e-06	Response regulator transcription factor	
WP_003515279.1	94.6200645986	7.61734962663	10	15781	0.65164169772	0.0448936805972	1.0581768173e-06	Two component transcriptional regulator winged helix family	
WP_003515279.1	86.3078698927	6.09472485763	8	12143	0.644501312857	0.0376945614473	2.36665174166e-06	DNA-binding response regulator, OmpR family, contains REC and winged-helix (WHTH) domain	
WP_003515279.1	15.4975701855	7.69375761141	10	557685	0.629536169364	0.0629002009049	1.74050663814e-06	Phosphate regulon transcriptional regulatory protein PhoB	
WP_003515279.1	48.6366052355	0.732479886258	1	553	0.622832612546	0.0252413939142	1.58385808525e-06	Staphylococcal respiratory response protein A	
WP_003515279.1	65.6392919872	0.725540709099	1	298	0.618579950292	0.0043853362712	2.63675189788e-07	Regulatory protein VanR	
WP_003515279.1	35.2177093312	0.766825950564	1	1155	0.616216816028	0.0228862646782	6.0081673684e-07	Transcriptional regulatory protein WalR	
WP_003515281.1	399.637316555	0.588227062281	1	6	0.749980589417	0.000237099518375	2.50329389492e-09	Cellulose binding domain-containing protein,dockerin-like protein	
WP_003515281.1	271.475138927	2.57736280208	4	416	0.708957143901	0.0195604527385	2.41893720725e-06	Dockerin type I repeat-containing domain protein	
WP_003515281.1	159.717883764	8.13602743351	11	11967	0.691603923405	0.0711629874006	1.93288392321e-05	Glucanase	
WP_003515281.1	206.141770633	12.8532817989	20	17931	0.688963781503	0.0311429370447	6.58308152406e-05	Endoglucanase G	
WP_003515281.1	139.372252822	18.435834222	29	80582	0.675390355765	0.0559271405637	3.50686899874e-06	glycoside hydrolase [Ruminiclostridium thermocellum]	
WP_003515281.1	44.7013584079	1.26009767304	2	3661	0.609491133645	0.0030388389645	2.81556468498e-07	Cellulase	
WP_003515283.1	855.550782797	41.0894676443	60	7028	1.14404059161	0.399621606246	0.00104135923452	Na/Pi cotransporter	
WP_003515283.1	776.962410749	19.9504362063	29	2009	0.9007849643	0.0	0.0	Na/Pi-cotransporter	
WP_003515283.1	242.115423575	2.01955926211	3	212	0.692317838711	0.0103238925768	3.10756876422e-07	Transcriptional regulator PhoU	
WP_003515283.1	38.0105551084	0.808366721431	1	1376	0.614979638365	0.0184441815676	4.56319692599e-09	Sodium-dependent phosphate transporter	
WP_003515286.1	807.69956354	2.39575623624	3	430	1.27486706666	0.682584884994	0.000862609909661	Carbohydrate-binding protein CenC	
WP_003515288.1	3509.11249523	39.0259184	55	313	2.04050111357	0.0884074984007	7.06652464011e-06	Anaerobic carbon-monoxide dehydrogenase catalytic subunit	COOS
WP_003515288.1	382.919303154	33.6435048894	45	19526	0.805851041276	0.118268953595	3.87304553447e-05	Carbon monoxide dehydrogenase CooS subunit	COOS
WP_003515290.1	551.615469315	42.7638377821	66	19674	0.872151841592	0.116043987488	0.000117024859107	Cystathionine beta-lyase PatB	PATB
WP_003515290.1	346.524338929	7.04452294462	11	1353	0.736420504315	0.0147330672582	0.00011215483726	Cystathione beta-lyase	PATB
WP_003515290.1	273.307513484	2.03207955559	3	181	0.703096696268	0.00712008622219	2.25883489953e-06	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	PATB
WP_003515290.1	88.1475260366	8.92822671992	14	33483	0.629244799676	0.00752034378162	3.52833646089e-07	Pyridoxal phosphate-dependent aminotransferase	PATB
WP_003515290.1	65.8903290196	2.14686655965	3	3471	0.61906696627	0.00511477953351	7.54732416461e-08	Aminotransferase class I and II	PATB
WP_003515293.1	1375.2662399	34.425062308	47	1625	1.17995671239	0.0751888694253	5.78161421224e-06	Pyruvate ferredoxin oxidoreductase beta subunit	PORB
WP_003515293.1	875.737959389	31.4799022615	43	3351	0.979032184027	0.0730883256254	9.38451538318e-06	Pyruvate synthase subunit beta	PORB
WP_003515293.1	182.12983643	3.76163860127	5	1106	0.665505245237	0.00500623875994	2.06126500811e-07	Thiamine pyrophosphate protein domain protein TPP-binding	PORB
WP_003515293.1	95.3890023325	0.723088300808	1	149	0.630779637282	0.00495100850077	9.21925287425e-08	Ketoisovalerate oxidoreductase subunit VorB	PORB
WP_003515294.1	956.137770839	60.2924722209	85	11363	1.01960256376	0.0889569258579	1.42358009988e-05	Pyruvate ferredoxin oxidoreductase alpha subunit	PORA
WP_003515294.1	390.966356902	2.14472333628	3	86	0.759865905622	0.0254325698758	5.04132830135e-06	NADH-dependent phenylglyoxylate dehydrogenase subunit alpha	PORA
WP_003515294.1	171.62489632	2.84476942512	4	785	0.66892680615	0.0193900895018	5.00928954988e-06	Pyruvate synthase subunit porA	PORA
WP_003515296.1	640.419661465	5.66018255935	9	339	0.861058413777	0.0280952926067	2.20545974603e-06	Pyruvate ferredoxin oxidoreductase delta subunit	PORD
WP_003515296.1	327.645563052	1.32525303159	2	71	0.759636764773	0.072786175829	9.33181586843e-05	Ketoisovalerate oxidoreductase subunit VorD	PORD
WP_003515296.1	339.521719873	8.43011362339	14	2675	0.741634732994	0.0298597388564	1.91725219035e-05	Pyruvate synthase subunit PorD	PORD
WP_003515296.1	202.209150972	31.1160182914	51	102592	0.731203177056	0.113809834883	1.52089463168e-05	Pyruvate ferredoxin oxidoreductase	PORD
WP_003515296.1	44.8491360551	3.60950411719	6	27954	0.611472601107	0.006665891563	1.20784433238e-06	4Fe-4S dicluster domain-containing protein	PORD
WP_003515298.1	872.414238445	49.1113991292	76	10995	0.979782078116	0.0770114520765	1.5656886976e-05	Pyruvate ferredoxin oxidoreductase gamma subunit	
WP_003515298.1	328.116175924	3.81888101246	6	470	0.765973656013	0.0843906348632	7.45830806319e-06	Ketoisovalerate oxidoreductase	
WP_003515298.1	208.701856635	5.08717508413	8	2061	0.682303860035	0.0166471792529	5.61882685101e-06	POR domain-containing protein	
WP_003515298.1	171.60101947	1.49689726382	2	264	0.662675903105	0.00761413541126	1.77455907978e-07	Pyruvate/ketoisovalerate oxidoreductase, gamma subunit	
WP_003515302.1	310.007118251	4.70242161085	7	2067	0.749479569445	0.0669371822862	7.76626265995e-07	ABC-type transporter periplasmic component	
WP_003515302.1	192.677641636	4.67651683748	7	5291	0.699141664106	0.0605101165227	1.22847073154e-05	ABC transporter, substrate-binding protein, aliphatic sulfonates family	
WP_003515302.1	100.807077391	3.24709590024	5	9314	0.63697897764	0.0125587647956	6.70794100681e-08	Putative sulfonate transport system periplasmic component	
WP_003515302.1	53.0218380119	0.877202321169	1	2457	0.614995589515	0.0071450071366	2.63908580494e-08	Extracellular solute-binding protein family 3	
WP_003515302.1	46.4012687029	0.618692417211	1	1596	0.614638106349	0.0114670956174	1.90951316982e-06	Bicyclomycin resistance protein	
WP_003515302.1	28.6178536066	5.14778229688	7	286196	0.605357970972	0.00737892290347	1.95035656947e-08	Taurine transporter substrate binding subunit	
WP_003515302.1	27.4821016153	1.24456282063	2	18342	0.604768387603	0.0071236459085	7.31267865167e-07	PBPb domain-containing protein	
WP_003515302.1	26.5792973888	0.834867789176	1	8835	0.601390047298	0.00143080393654	1.12821631962e-07	NMT1 domain-containing protein	
WP_003515304.1	412.923162664	1.77933134114	3	90	0.762522452876	0.0138739309471	2.20401792241e-07	Probable electron transfer protein	
WP_003515304.1	342.482017543	1.96158352043	3	159	0.737424153645	0.0196816488672	3.63639185248e-06	Methylamine methyltransferase corrinoid protein reductive activase	
WP_003515304.1	137.917889582	19.3953172491	30	95624	0.72566320363	0.151878860113	1.25968812817e-05	Ferredoxin	
WP_003515304.1	209.547905784	7.79737535012	12	6708	0.724563221171	0.0957434738333	8.86290503048e-07	CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase	
WP_003515304.1	161.39395818	1.43851293794	2	385	0.669452754794	0.0281036312454	1.23480804301e-05	Phenol hydroxylase P5 protein	
WP_003515304.1	110.648764269	6.4132829274	11	16259	0.634643119239	0.000723799109131	1.95324109869e-10	Iron-sulfur cluster-binding protein	
WP_003515304.1	73.720278143	3.36411327515	6	10075	0.626886373714	0.0139589809391	1.27945089113e-07	2Fe-2S iron-sulfur cluster binding domain-containing protein	
WP_003515306.1	599.052159283	27.001564308	40	9370	0.88809219459	0.110323186743	2.09517368636e-06	Methylcobamide--CoM methyltransferase	
WP_003515306.1	421.246406444	2.00983150004	3	105	0.758498562578	0.0	0.0	Methyltransferase, MtaA/CmuA family	
WP_003515306.1	167.116581855	13.6122025992	20	30567	0.736471663963	0.150235231559	1.79247427656e-05	Uroporphyrinogen decarboxylase	
WP_003515309.1	1205.28391664	2.15729500028	3	11	1.08360706416	0.0216486068502	0.00098679365467	Methylcobalamin methyltransferase MMP0830	
WP_003515309.1	457.525040655	44.8749155396	67	33019	0.906166313831	0.251234969044	8.81987659734e-05	Predicted uroporphyrinogen-III decarboxylase	
WP_003515309.1	449.088600582	7.13239104469	11	866	0.775198040531	0.0104954695594	7.15902596346e-08	Methylcobamide--CoM methyltransferase	
WP_003515309.1	435.594388169	0.743374518967	1	2	0.764237755268	0.0	0.0	Cob(I)amide methyltransferase, putative	
WP_003515309.1	375.843382429	0.641405532568	1	2	0.743543712445	0.00602699149148	0.000602699149148	Putative metyhltransferase	
WP_003515309.1	376.446705916	2.081758266	3	105	0.740578682366	0.0	0.0	Methyltransferase, MtaA/CmuA family	
WP_003515310.1	1884.06911638	24.4832039297	34	434	1.37779919088	0.0644580949332	0.000437700916492	Methylmalonyl-CoA mutase C-terminal domain-containing protein/methyltransferase cognate corrinoid proteins	MTBC
WP_003515310.1	374.809351021	6.84066032204	9	856	0.753757763414	0.026101871555	1.55405248578e-06	Predicted cobalamin B12-binding protein	MTBC
WP_003515310.1	324.790349135	21.1058324711	29	10848	0.719916139654	0.0	0.0	Methyl-Co(III)-5-hydroxybenzimidazolylcobamide-binding protein	MTBC
WP_003515310.1	168.14564321	17.5443624865	24	27939	0.697389715551	0.0757196300858	2.71606261952e-06	Methionine synthase	MTBC
WP_003515310.1	181.825231584	1.44364535384	2	162	0.672339686603	0.0181313055526	1.01319949448e-07	Methylmalonyl-CoA mutase cobalamin-binding domain/chain/corrinoid protein of di/trimethylamine methyltransferase	MTBC
WP_003515313.1	177.804024675	13.1733964583	20	69766	0.948725636536	0.542647496466	4.26769382e-05	N-acetylmuramoyl-L-alanine amidase	
WP_003515313.1	197.428050931	0.765095317171	1	191	0.668971220372	0.0	0.0	Cellulosome-anchoring protein	
WP_003515313.1	83.3450965724	1.17600512852	2	2531	0.650743008366	0.0517074622424	7.374484092e-07	Copper amine oxidase N-terminal domain-containing protein	
WP_003515313.1	94.2769535023	0.598803889275	1	513	0.640620708469	0.0243583066736	1.22657852066e-06	N-acetylmuramyl-L-alanine amidase, negative regulator of AmpC, AmpD	
WP_003515322.1	878.267752279	3.42444171744	5	74	0.980798790086	0.0745124786241	3.77520335654e-06	HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes	NADR
WP_003515322.1	485.455447257	14.7582591358	22	4498	0.864558335582	0.151652553368	1.51696743289e-05	Nicotinamide-nucleotide adenylyltransferase	NADR
WP_003515322.1	489.483242497	9.82273763877	14	1960	0.856679532313	0.133730113212	0.000463765564768	Cytidyltransferase	NADR
WP_003515322.1	458.961606914	7.07018386288	10	1155	0.784148626631	0.0199313268501	1.90317283435e-05	Multifunctional transcriptional regulator/nicotinamide-nucleotide adenylyltransferase/ribosylnicotinamide kinase NadR	NADR
WP_003515322.1	328.569855504	2.93362233277	4	388	0.740272672263	0.0355560942143	6.39676798456e-09	Cytidyltransferase-related domain	NADR
WP_003515322.1	214.175312329	0.829442556817	1	73	0.683475831625	0.0147277476826	2.10669061423e-08	Cytidyltransferase-related enzyme	NADR
WP_003515322.1	4.26163100576	0.62821584482	1	96492	0.59180168146	0.000183073681136	3.20836054062e-10	AAA family ATPase	NADR
WP_003515324.1	475.094392327	17.6972875358	25	12440	0.853207755842	0.138053088694	9.30951592955e-05	Nicotinamide mononucleotide transporter PnuC	PNUC
WP_003515330.1	702.518589374	28.4309123804	42	5733	0.915044534861	0.0830686662616	0.000535299629629	Type A flavoprotein fprA	
WP_003515330.1	333.131683348	12.3666606444	18	4823	0.7473971632	0.0455492617947	0.000169055495345	Anaerobic nitric oxide reductase flavorubredoxin NorV	
WP_003515330.1	131.082696212	0.668351996594	1	91	0.64572708569	0.00621510783829	2.53332614787e-09	Rubredoxin-oxygen oxidoreductase	
WP_003515330.1	91.0072014236	3.36864545246	5	4791	0.626402880569	0.0	0.0	Metallo-beta-lactamase family protein	
WP_003515330.1	39.7034016161	0.6791308551	1	1023	0.623111000398	0.0325086435275	2.93408353915e-06	Flavodoxin/nitric oxide synthase	
WP_003515330.1	55.0225512919	4.0823622614	6	19198	0.614386382658	0.00448558891494	8.0698603705e-10	Metallo-beta-lactamase domain protein	
WP_003515330.1	30.4898279089	1.35104896325	2	6845	0.605559348907	0.00634607037555	2.22038080387e-08	Metallo-beta-lactamase superfamily protein	
WP_003515330.1	27.690631412	2.69953723056	4	32940	0.60548214982	0.0083130029585	2.84353482021e-07	Flavodoxin	
WP_003515330.1	13.9347060119	2.70282532364	4	126688	0.605235076008	0.0182286547694	3.28770059354e-07	MBL fold metallo-hydrolase	
WP_003515331.1	1302.83492121	47.6376526129	73	4281	1.17181121462	0.114483283265	5.53004998861e-05	Iron-sulfur cluster repair protein YtfE	RIC
WP_003515331.1	498.968704236	9.10439529835	14	1066	0.799183726223	0.0181054763383	1.7103473707e-05	Regulator of cell morphogenesis and NO signaling	RIC
WP_003515331.1	354.116057968	2.06607598219	3	109	0.744292253756	0.0238579417881	5.60710779843e-05	Nitric oxide-dependent regulator DnrN or NorA	RIC
WP_003515331.1	71.3243558178	5.13112995547	8	16524	0.626977388156	0.0159388142245	3.71447546597e-06	Hemerythrin domain-containing protein	RIC
WP_003515333.1	2218.72241879	49.541556018	71	1578	1.5192779854	0.0788166032685	0.000810907647935	3' terminal RNA ribose 2'-O-methyltransferase Hen1	
WP_003515333.1	386.01483107	0.686145673637	1	2	0.857880250763	0.214102229869	6.82524649593e-06	Double-stranded RNA 3-methylase	
WP_003515333.1	172.152342091	9.21382421011	13	9059	0.668698072169	0.0185605989583	8.94214536087e-07	Methyltransferase type 12	
WP_003515333.1	50.0910533339	0.823189540471	1	854	0.612350080208	0.00436538972438	1.16050227909e-07	Bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase	
WP_003515342.1	188.345492203	29.2955095372	45	80940	0.723280923287	0.109325464091	1.1521855065e-05	Glycoside hydrolase	
WP_003515342.1	234.944382454	17.2079219198	27	17967	0.713028001691	0.0548061299342	0.000149992236779	Endoglucanase G	
WP_003515342.1	260.219156342	5.26902065727	8	1374	0.704521856091	0.0196870949011	1.66284891045e-06	Cellulose binding domain-containing protein	
WP_003515342.1	223.067150322	2.48520724483	4	416	0.68511778524	0.0111149017479	1.35922770962e-06	Dockerin type I repeat-containing domain protein	
WP_003515342.1	156.193058126	5.16349730185	8	3661	0.668577333997	0.0303771426134	1.1258090471e-05	Cellulase	
WP_003515342.1	18.9096304071	1.11812295083	2	11610	0.598179351644	0.00116131739585	6.30859329033e-08	Glucanase	
WP_003515347.1	1180.26537861	56.3753397024	86	7322	1.19137218514	0.243895437268	7.2597147884e-05	Potassium proton antiporter	
WP_003515347.1	243.243299606	0.791715277387	1	34	0.687551975841	0.000480478117803	1.29793971918e-07	Cell volume regulation protein A homolog	
WP_003515347.1	116.907113179	1.28888572218	2	390	0.649530040892	0.0240887778306	7.16850731663e-06	Potassium/proton antiporter, CPA1 family	
WP_003515347.1	52.7421502063	0.64656607234	1	482	0.611662316338	0.00106689812424	1.24604421579e-08	TrkA C-terminal domain protein	
WP_003515347.1	34.225786732	2.48848324992	4	16861	0.610173631716	0.0122323262417	9.20575240436e-06	Potassium transporter CPA	
WP_003515347.1	26.1144494915	1.48583067114	2	10323	0.603624478053	0.0059975357105	2.16470645726e-07	Sodium/hydrogen exchanger	
WP_003515355.1	178.043825408	5.3690542506	7	29099	0.673510644437	0.0231945269883	7.48520332381e-07	Phosphoenolpyruvate-protein phosphotransferase of PTS system	
WP_003515357.1	900.835639355	0.550765178679	1	5	0.950985038468	0.0012278345054	1.52192087113e-06	Sporulation VanW like protein YoaR	
WP_003515357.1	496.806195676	2.43945368971	3	645	0.7942647009	0.010456489341	1.4163939337e-05	Vanomycin resistance protein VanB	
WP_003515357.1	391.552162612	3.14605635519	5	1727	0.750302822277	0.00694698287288	2.81550006802e-06	Vancomycin resistance protein YoaR, contains peptidoglycan-binding and VanW domains	
WP_003515357.1	88.378557432	1.17179037056	2	4701	0.636323155434	0.0207013785395	9.17790473796e-08	Putative peptidoglycan binding domain-containing protein	
WP_003515361.1	548.936267014	78.2646169392	100	44446	0.897468635367	0.1658370205	2.53848120182e-05	Elongation factor G	FUSA
WP_003515363.1	355.07218716	78.2713661564	100	106140	0.816558361509	0.1594893708	6.0060351145e-06	DNA-directed RNA polymerase subunit beta'	RPOC
WP_003515365.1	359.225798371	77.205322293	100	103685	0.79864131441	0.122548869904	4.70062430063e-06	DNA-directed RNA polymerase subunit beta	RPOB
WP_003515373.1	58.5485726247	3.11109631471	4	153666	0.79004443357	0.333254716981	2.26004280717e-07	ABC transporter [Ruminiclostridium thermocellum]	
WP_003515376.1	145.151714256	8.45990857061	14	21532	0.669104380655	0.0397050721454	3.35756738004e-07	ABC-type transport system involved in multi-copper enzyme maturation, permease component	
WP_003515376.1	71.7837308046	24.3917557252	38	725944	0.664179044421	0.0857840408104	5.23489163228e-07	Gliding motility-associated ABC transporter permease protein GldF	
WP_003515378.1	78.3121144779	39.4376244393	59	865343	0.662750316298	0.0781612172898	1.26717365417e-06	ABC transporter	
WP_003515378.1	84.0965046883	8.84574302436	13	38096	0.629373929301	0.01082137028	5.88401186868e-08	ABC-type multidrug transport system, ATPase component	
WP_003515378.1	59.728970576	1.94874651527	3	3672	0.620009185563	0.011542540121	2.55344920407e-06	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	
WP_003515378.1	45.2383948416	6.81656228103	10	77723	0.613995487048	0.0111322963794	6.0150514818e-07	ATP-binding cassette domain-containing protein	
WP_003515378.1	19.6040655944	0.650394927396	1	3784	0.600656066612	0.00531026051747	1.15024110935e-07	Lipopolysaccharide export system ATP-binding protein LptB	
WP_003515381.1	1015.23174835	37.4476401527	58	6563	1.0467218002	0.095503312605	0.000617258815353	Polysaccharide pyruvyl transferase CsaB	CSAB
WP_003515381.1	28.2106431694	5.45342477235	9	176782	0.610448838318	0.017291648152	3.76468621906e-07	D-inositol-3-phosphate glycosyltransferase	CSAB
WP_003515390.1	1322.18109151	38.6472191707	59	3130	1.16989662558	0.0962703890927	4.41378500086e-05	Phosphoribose diphosphate--decaprenyl-phosphate phosphoribosyltransferase	
WP_003515390.1	423.80345982	10.4755067525	16	2238	0.770206295046	0.0201584811673	4.58049797547e-05	UbiA prenyltransferase	
WP_003515390.1	382.532627043	0.631999780689	1	7	0.747675876047	0.00878594249201	0.000313785434236	Conserved membrane protein, possible 4-hydroxybenzoate octaprenyltranferase	
WP_003515390.1	56.83128964	2.63822471722	4	7876	0.640289294078	0.0519931872072	1.94501290234e-05	Prenyltransferase	
WP_003515390.1	87.1988357661	3.25165011139	5	5088	0.633629572624	0.0165091751654	8.77400891021e-06	4-hydroxybenzoate polyprenyltransferase	
WP_003515405.1	553.161011192	17.7169333426	25	8633	0.901133799732	0.169559554181	0.000141576970492	Type IV pilus biogenesis protein PilM	PILM
WP_003515405.1	403.542723477	3.57091579706	5	659	0.779174286953	0.0523719970101	1.95736515266e-06	Competence protein A	PILM
WP_003515408.1	493.764093467	0.61150050942	1	71	0.802054477825	0.0274505424972	2.6457318587e-06	TraB determinant protein	
WP_003515408.1	227.563638224	1.44561335841	2	1868	0.723258214138	0.079684117147	8.8380436107e-06	Polysaccharide biosynthesis protein GumN	
WP_003515408.1	131.363961282	1.13167328112	2	3435	0.705062148557	0.11795358532	5.81912113074e-05	SLH domain-containing protein	
WP_003515416.1	538.594922587	0.602422520644	1	141	0.880218664028	0.14109564911	4.82371691021e-08	Ribosomal protein L7/L12 C-terminal domain-containing protein	
WP_003515434.1	776.705937877	50.5007157102	78	15716	0.974876299978	0.139985398837	8.31721949496e-05	Nucleoside triphosphate pyrophosphohydrolase MazG	MAZG
WP_003515434.1	82.2236642082	0.639720573999	1	225	0.622889465683	0.0	0.0	POU-specific domain-containing protein	MAZG
WP_003515434.1	75.57087769	2.72794882475	4	4838	0.620730760646	0.000947923130129	5.15527088704e-07	Tetrapyrrole methylase family protein/MazG family protein	MAZG
WP_003515434.1	33.6815024104	0.581888204144	1	1108	0.60521763384	0.0032925141868	1.78337637782e-08	ATP diphosphatase	MAZG
WP_003515434.1	20.6000805383	0.676207154533	1	3987	0.600474208624	0.00421542650033	1.81820109052e-08	Pyrophosphatase	MAZG
WP_003515437.1	233.7979157	40.0791588902	61	93619	0.713382791496	0.0563459108424	1.46234526986e-05	Capsular polysaccharide biosynthesis protein CapD	CAPD
WP_003515437.1	260.057817523	4.01404355337	6	760	0.701201924535	0.0135448871709	3.66246882971e-07	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase	CAPD
WP_003515437.1	231.695314675	1.28414339081	2	98	0.692713674212	0.0189349069393	2.38319531962e-06	Predicted nucleoside-diphosphate sugar epimerases	CAPD
WP_003515437.1	165.554897576	17.3590350239	26	35020	0.682755752405	0.050063687071	1.96134434833e-06	Nucleoside-diphosphate sugar epimerase	CAPD
WP_003515437.1	32.6111706923	0.646077476062	1	1250	0.60521599814	0.00409721928112	1.82212011079e-07	3-beta hydroxysteroid dehydrogenase/isomerase family protein	CAPD
WP_003515439.1	74.9154426668	2.3517937542	3	35522	0.627619656734	0.0144405265272	3.0394267307e-08	glycosyltransferase family 1 protein [Ruminiclostridium thermocellum]	
WP_003515439.1	62.8498979869	2.32857444999	3	49462	0.626024806492	0.0205374453311	6.35940863707e-08	Glycosyl transferase group 1	
WP_003515440.1	311.42440684	28.8100402897	44	58760	0.890978264007	0.332841637487	0.000121670168768	Pyridoxamine 5'-phosphate oxidase	PDXH
WP_003515441.1	44.4534634197	2.9711494452	4	259795	0.622222136596	0.0272466951984	1.38668077439e-07	AraC family transcriptional regulator [Ruminiclostridium thermocellum]	
WP_003515443.1	594.198620182	65.5949013618	99	37410	1.02969541982	0.381161709461	1.32866635222e-05	Transcription-repair-coupling factor	MFD
WP_003515445.1	594.635130649	74.3867799065	98	36370	1.06816502972	0.453397061736	0.000526737147175	Ribose-phosphate pyrophosphokinase	PRS
WP_003515445.1	58.1318247311	1.48680452793	2	1519	0.616638006516	0.00638730204353	3.27000565378e-07	Ribose-phosphate diphosphokinase	PRS
WP_003515449.1	852.895880672	23.0309871305	30	1685	0.989079046153	0.109283519974	2.14148918561e-05	Cell shape determining protein mreb/mrl	
WP_003515449.1	400.714421819	45.7261682803	59	30077	0.807277398528	0.107529412775	5.20514763308e-05	Rod shape-determining protein MreB	
WP_003515449.1	393.462168435	3.07344181429	4	141	0.799363052689	0.0980633054248	0.000231671998442	Rod-share determining protein MreBH	
WP_003515449.1	203.775637433	2.36409783032	3	311	0.70280468046	0.059045335611	1.9880671247e-05	Rod shape-determining protein Mbl	
WP_003515449.1	95.7748669742	0.756101967953	1	144	0.655741291022	0.0517559047817	3.57349106678e-05	Cell wall structural complex MreBCD, actin-like component MreB	
WP_003515452.1	706.574613328	50.6569942389	82	18918	0.927688678284	0.103883339408	3.31533602273e-05	Stage II sporulation protein D Stage II sporulation protein C	SPOIID
WP_003515452.1	469.143697838	5.56533197177	9	518	0.792082369791	0.027216571272	5.39407902276e-06	Amidase enhancer	SPOIID
WP_003515452.1	107.977269062	0.611382900486	1	118	0.633910370314	0.0013574767691	6.1054680838e-11	SpoIID/LytB domain	SPOIID
WP_003515452.1	65.1324314119	1.80935528608	3	2837	0.618021345288	0.00371383758781	1.94010060745e-06	SpoIID domain-containing protein	SPOIID
WP_003515456.1	615.951516395	77.9225066244	100	35295	0.895680660342	0.111886786547	2.84570047168e-06	ATP synthase subunit beta	ATPD
WP_003515457.1	418.303334286	27.6219347325	42	31778	0.810634869217	0.100591456999	3.16465101565e-06	ATP synthase gamma chain, sodium ion specific	ATPG
WP_003515458.1	706.925325109	66.3379933911	92	23109	0.872770130044	0.0	0.0	UDP-N-acetyl glucosamine-2-epimerase	MNAA
WP_003515458.1	119.101365368	2.8857100873	4	1540	0.778922724876	0.266569555718	1.57099026545e-05	UDP-N-acetyl glucosamine 2-epimerase	MNAA
WP_003515458.1	200.551479252	0.732363463238	1	35	0.761031783855	0.1713401311	4.61335840333e-05	UDP-N-acetylglucosamine 2-epimerase WecB	MNAA
WP_003515458.1	201.944446271	0.705136400448	1	32	0.756603348746	0.16193250789	6.70527982982e-05	EpsC	MNAA
WP_003515459.1	711.758105938	8.84607635506	15	656	0.931680476379	0.107504015413	5.29172494105e-06	Glycosyltransferase group 4 family	TAGO
WP_003515459.1	478.436862282	34.1639128295	55	21649	0.881509904292	0.188933948221	8.34108078375e-06	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	TAGO
