Protein	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003517206.1	26.8699079911881	28.614464433397	28.0015116752224	27.8427404493354	28.2185318402272	28.4501398706729	28.7342195304578	28.3788413756626	27.2900836750583	28.2108057022421	28.2522051666873	28.2591244511087	28.1002409146884	27.9805234402317	27.5934529382237	28.3163571077669
WP_003517357.1	21.6727004223478	22.3000766489696	0	0	22.7614374746818	0	23.70990086245	0	23.050919562191	0	21.9899752913727	22.4205489132439	0	0	22.9000910896445	22.5410059042362
WP_003516188.1	28.5863073165901	27.7066577034748	30.3734523904792	28.9074800961825	29.3657375300494	29.4182180604763	29.3006446294161	29.5967915445063	29.705348136718	29.8446673392167	28.6538054882927	29.0955903697118	29.7917891535024	30.1596349469994	30.1099079909813	29.4374639782314
WP_003516166.1	24.7724270010244	0	25.5229884612695	0	24.653534944983	24.4333444699862	24.9855082485929	23.254239816957	24.5509528196624	0	23.6196400700649	24.5692170210415	0	0	0	0
WP_003517098.1	26.2362202855724	26.42030742614	26.6142109323638	26.5976707154528	26.8608677570037	26.6341869494199	26.4625652848075	26.3203474478538	25.7863809589105	26.2383537706406	26.978328516783	26.2393346579495	26.3308188305598	26.1399756871609	26.5242640488426	26.3306123894094
WP_003516314.1	25.6109855604393	23.6062679635016	25.244268334383	23.5846442324601	25.2323026251285	24.8550896093215	24.1626758502577	25.5869568937927	24.4441621425762	24.7437436128301	25.5718174197829	24.8123536900632	24.7697726311652	23.7910466520624	0	24.3776714868015
WP_003515531.1	24.5496940239914	22.8370067410892	23.554189153145	22.0894477613044	24.4018150638486	23.1369021804904	21.6523816590778	24.7353512444345	22.3510912652061	25.1999280617879	21.3623773462979	23.3343072770171	25.5648859691402	22.9099997619336	23.4248651566981	23.0919809186067
WP_003515960.1	26.8676433103411	27.3348470851554	24.9476393934032	24.5136890028221	26.7670447151012	23.7332043671485	26.5907798338996	26.0295989175243	24.9714718525743	25.802053109462	28.5363112154554	26.5343630068543	24.1998533022893	28.4982577447913	25.4552687801649	24.6973955742258
WP_003515557.1	26.8005016573101	27.0033365613097	26.5011472196846	26.4105796020092	26.3183927529048	27.0240066789325	27.0731545540677	27.4063016751731	26.7609637857967	27.3268687278464	27.4553333618162	25.9925206890744	26.7454855121186	26.5376752305753	27.0176210231696	26.072314901911
WP_014522629.1	24.0486180565978	23.4622045596759	23.4317269762739	24.0780647098915	24.0992977426225	24.5030807392056	23.2871372138293	23.8276942351868	22.4485689857655	23.7970417973032	23.8653926237376	23.4728450757881	23.8209197519887	23.6366758445402	23.9090332812808	24.079141458255
WP_003513095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003516198.1	29.0925831970652	29.3481635755896	29.8102952524535	28.5573915588552	28.5565217755548	28.4230098277682	29.0236903979242	28.4155341748745	28.1939586637401	0	0	0	28.1594585010029	29.0589485835032	28.6545277965967	0
WP_003512787.1	23.5462407889856	24.4331047817523	23.6808112263358	23.6320485948154	23.591776911426	23.2212264734236	23.9479615941206	22.942382642435	22.6351167601561	22.4596427036533	23.7025207725055	23.2737978226908	22.1109162664686	21.7314349447441	22.9623043244135	23.0405873834021
WP_003517414.1	0	23.7417875035292	0	0	0	0	0	0	23.6188658285153	0	0	24.2837732739659	0	0	0	0
WP_003512117.1	26.9496251115251	26.4962589749924	26.5168428602734	26.6111409190562	26.495110318927	26.8160319993535	26.313056147231	29.7331502134229	26.6361098061848	26.5966656294683	26.0239717476433	26.2070739972839	26.5375796478412	26.4547472786205	26.6253695605583	26.5327290960753
WP_003520969.1	21.6351957392469	22.8638283433566	23.0459340812844	22.5023149967273	21.1130989957487	22.3224791894873	22.4738969547368	22.66596951574	21.7843069721309	0	22.1848404486957	21.2965729811842	22.5213893432009	21.6981424608567	22.369535734545	22.0706062273537
WP_003511547.1	23.6403154108645	0	20.6276173410155	0	21.2114140220923	0	22.167249520131	21.5861029598248	21.1513619396985	0	0	21.0461978785327	20.7465202265576	0	0	21.976704177555
WP_003511653.1	28.4734903319454	28.6692891493408	28.5940762575995	28.3408494460518	28.4654540933917	28.2614858693466	28.2805427777203	27.9194938691814	27.4840414775746	28.1827334976732	28.2271766003208	28.0947636304711	27.4180339833908	27.9858406015311	27.801037244806	27.6135093598751
WP_003513190.1	25.4606193636829	24.9714907408133	25.0123684014835	25.0785586130135	24.8971661793885	24.8586173411221	24.5868540153684	24.9074264257752	24.5727210695371	25.0952535238537	24.5663700014623	24.8359781074698	25.2570696758603	25.0670143185951	25.4297057743963	25.1193900113964
WP_003514645.1	29.7257882826177	30.6095481804245	31.3028669000296	31.120674690931	29.7467879312847	30.2425239457151	31.3564143865327	30.2494941525274	29.9373669930326	30.598945654058	30.4872921419728	30.7617223843543	30.4414286940247	30.568162615055	30.2171812872691	30.8676758802561
WP_003512127.1	23.7887689247495	23.6618985974408	23.378463615108	24.2781926055103	23.6411548370364	23.2785989487317	23.7508875153561	24.2746584523146	24.0465618800159	0	24.3105829357682	24.0121684576002	23.9478368719455	24.0798460451835	24.1017239048759	23.6136846532789
WP_003513085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADU75314.1	25.9471676151727	25.6314985986308	25.7269579395115	25.5617675226999	25.9364713168544	26.073715242738	25.4290589213819	25.8810768075046	25.3885035647606	25.8352645671807	25.8435052584419	25.9052584359709	25.5217937841295	25.5869688943585	26.0922865663384	25.872737744328
WP_003518460.1	26.9380410122251	25.3552032702711	25.5258699304124	25.4800124613059	26.8310391793865	25.0849305481909	25.1382208002703	26.7624787002826	26.1856715043791	25.9954320636452	26.9442893924746	26.6770236083892	26.4723227707689	24.949684606652	25.2911723330784	26.0132637551329
WP_003511651.1	22.2040330577977	0	0	22.7824655654115	22.6456513716755	25.0694900087151	0	23.0217743671212	24.9981105405839	23.0693323639916	25.4132191423443	24.9362789983605	25.3162964071294	24.5368350634302	24.6967721898216	24.7619639297664
WP_003516190.1	31.2258413528631	31.2239588948332	31.5125072800197	31.3076704514992	31.1318258764648	31.1129593359405	31.0179711568725	30.8917438533667	30.8410324226531	30.8096468504865	30.7171287950736	30.9561848987573	30.9023194994259	31.2532584041226	31.4295118227961	30.9701589959527
WP_003512336.1	25.4179220122605	25.4357550256745	25.3373991682889	25.72680335793	25.8823581587628	25.5479044658645	25.626783654922	25.5379465660497	25.8724395263055	26.3391991214039	26.0587559230103	26.1398807879365	25.7446365223428	25.7210181025078	26.189158173292	25.7581895753987
WP_003517401.1	21.4708975093337	21.5826115446691	0	0	0	0	0	20.3909210897333	0	0	20.3748809146837	0	0	0	0	0
WP_003513438.1	29.2017637656035	26.7205728010836	28.7070676885292	29.0501965824091	27.1832505013487	28.9605153940447	28.8163494120384	29.0808723337435	28.989097369678	29.1133267163033	29.5245928821862	29.3058088157847	27.6109328963624	27.9894567757064	29.6035688843312	29.5846966068132
WP_003516379.1	25.7850898533954	25.4034331001352	25.4076363435707	24.444419817621	25.3739961021695	25.5887816417054	25.3061001344173	23.51529517091	26.4099343750754	25.4591387111452	24.9646988158857	25.2046580124364	24.3801703959649	25.0227748378013	24.796279988816	25.485527773357
WP_003515590.1	29.7189801845493	28.7734002624376	29.549789432927	29.5327237117303	29.8437235390468	29.6824054065737	29.4598022389137	30.1574619311131	29.6205450983437	29.5520312190778	29.5560755696725	29.7286339982353	28.9983670837557	29.5909349637121	29.4850016792391	28.1946385960016
WP_003519324.1	0	0	0	0	0	0	21.6179578322341	0	20.8301446223715	20.6240792528699	0	0	0	0	0	21.0128164645883
WP_003514649.1	29.2181276418762	0	0	0	29.2124794974181	0	28.7588715435571	29.2507555510108	0	28.8460914036151	29.1274031609616	29.1440686995786	0	0	0	0
WP_003514667.1	25.4412715946964	25.9155038560096	26.4185999824646	26.1150225697425	25.5867170308049	25.0569887872163	24.8151821274415	26.2805436987927	0	25.7477785503035	25.8789888738706	24.5541290350909	25.7507113655711	25.8340607191425	25.6250312850191	25.8432368153072
WP_003516367.1	24.1916028327043	0	24.0258673638767	0	24.4660038207758	24.5880466352985	23.7019090208414	24.5536647404428	24.6280058144189	23.7129904839266	25.2631243369128	24.3256721639975	0	25.0236894942812	23.3413221666525	24.5120021436038
WP_003517403.1	0	0	0	20.6013451095645	21.5402125536586	0	0	0	0	0	0	0	0	0	0	22.1839352242478
WP_003519299.1	0	0	0	0	0	0	25.4072822700155	20.5810208663883	24.5985946149307	19.5428157604812	0	0	0	25.5156486398387	24.7469559394538	0
WP_003516107.1	23.3608778431663	0	25.6003796566904	21.9211723317496	23.6203099718449	0	23.0612151226302	22.2412241677287	23.3114160774174	0	24.076691878155	0	24.3009307052858	0	23.6488842947989	23.6787144142842
WP_003511673.1	0	0	0	0	24.5879921581814	0	0	25.0327951234615	23.961308077152	24.4671927674414	0	0	0	0	0	0
WP_003517736.1	23.9032682389808	22.6655170723626	24.1407975261736	23.8805857885219	25.0494854077615	24.2757196845198	23.4792785118229	25.2368533748762	24.1778769781897	24.2127211332293	25.1052975476583	24.4840762824992	25.5889674441017	24.7865807853366	25.3174824437581	25.2784073011743
WP_003511555.1	0	0	22.3393810385688	0	0	0	21.9955156113622	0	0	0	0	0	0	0	0	0
ADU73992.1	25.7165898653172	0	0	25.27184596869	25.2374350156091	25.2581223050952	24.1935283145365	24.5669738872228	25.7513009032551	0	0	24.754741637782	25.184467969481	0	0	25.0136537551504
WP_003514305.1	30.6754351389632	30.7977061207432	30.8545591266459	30.7598919389815	30.6830303967039	30.6932394353036	30.702610302209	30.8343464392101	30.0939072287915	30.3223066993435	30.2127204218953	30.4568884946667	30.1517737923396	30.4627335501623	30.3025334349068	30.3905507097602
WP_003517903.1	27.9419961481625	29.0732823396138	28.844417187294	28.1981034309081	28.5593465175903	29.0245635640545	29.0019346645281	29.1103447192227	29.1853170595604	28.9664985981089	29.2718260483949	29.3116479087127	29.1302430576841	29.0110308739801	29.0702685103176	29.220620701113
WP_003518259.1	23.9803707554366	24.398766995859	23.6643061327892	24.5183486586271	24.3993591927129	22.9551677378533	24.5186610698425	24.3343707207457	24.7541581908818	24.4995359349275	24.7412540431896	24.8832803155939	24.2726441292668	23.8254422935378	24.8373682707851	24.0000956095985
WP_003516564.1	24.6434788370312	0	23.3397755129248	24.5126387961669	24.4267938519556	23.1520863277432	24.294153733221	25.4888825978243	0	25.5108626507285	25.4333444694545	24.381129463195	24.6094489431106	24.2465957486415	25.7464139600602	24.7614426051605
ADU73504.1	31.0492823416363	31.0153162949351	31.0890737998752	31.0304571939464	31.4566458423732	31.5526026726018	31.1985636242153	31.2344679032281	31.0669494817413	31.143432203982	31.0864698010458	31.3938347959439	30.8824081785174	30.8981334462592	31.6106265290588	31.0981053980721
WP_003513961.1	30.7538343002647	30.091114912804	30.3359980604946	29.9921969598571	30.6157163524087	30.7100681831335	29.8899472067663	30.4601377216454	31.1530452137756	31.2491512297242	30.552521429029	31.1587677733685	30.7903201647392	30.5512065024177	30.5835861765514	30.5982866752874
WP_003515892.1	25.6289148803384	26.3226057889538	25.5441245400675	26.005717357039	26.2391632265459	26.2487787100145	26.0615047000013	25.2153907775308	25.6574564217872	25.5805509853843	24.6314995850341	26.1985622402568	25.6998045050343	24.1381081097361	25.2269710055091	25.6434327634212
ADU74998.1	25.7530777041601	25.4063898540697	24.2220433789498	24.4414493912302	25.6866419046069	24.6209289320882	25.0907912643541	24.0382126401288	25.8644906565356	24.4591101808076	26.7762924336	24.7941756714973	23.6802956623565	22.7813150517778	24.4343355055018	24.1061698611251
WP_003516509.1	25.8991160394968	26.8268552129057	26.2402015318806	26.9218592728071	24.2007631197775	23.7197095465726	21.5508808101364	23.173973022939	26.5257645186963	0	0	26.4199691036187	26.6209955456527	26.452959947273	27.0076841597286	26.6506407131939
WP_003521086.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003516566.1	24.2730273594757	23.554967344783	23.6278978865616	23.8641796732607	24.1037278224974	24.2090797990139	23.1237983409543	23.8140164922977	24.6307651548861	23.9023624152571	23.9095054836748	23.6131458950271	24.555130487681	21.7112926343384	24.2320545818028	24.1786488441143
WP_003515894.1	25.5855566734756	25.0137316401606	25.8382945167536	25.7957143856577	24.9247103612185	25.0498843836012	25.9459620891539	24.5888234560761	25.4242133115189	24.9555570939989	24.809845376729	24.4471957611733	24.6801936805383	24.7336923790731	24.6624777852841	24.702501514074
WP_003513765.1	27.2588651684232	26.6089733625343	27.7818447376053	27.7756411125771	27.0222371688807	26.8557546160495	27.4131445330482	27.4666215669861	25.5735590380404	25.6087826546741	26.5979358771722	26.3995574279257	26.0673213415936	25.9324030148251	26.04244967121	25.3322148753605
WP_003512119.1	26.0032142365438	23.7768519318264	24.9434838879516	25.5414863830312	24.2297207199362	24.3923076486969	24.8916220062185	24.6730870546509	25.0199741130246	24.2979420773737	21.272972308675	23.98068617125	25.1388437796354	25.0259773671997	24.7642822672077	25.0298948550933
WP_003514679.1	30.3546254366343	29.6067382970534	29.8587872207294	29.5214585040824	30.1583856287493	29.6810248828656	29.8284219163646	29.7553324369843	30.0134203014643	30.0262503435309	30.0736040988242	30.1196520418328	30.1120045584828	30.3601335383154	30.2743062139517	30.105200005568
WP_003516560.1	26.3933758527287	25.7361717964842	25.7108704546271	25.5337808975033	25.5356968432695	25.5219827990678	26.1605126420886	25.680280542912	25.779914703941	25.6123724261786	25.3441804592387	25.27169552167	25.7766698771866	25.340378843625	25.5417344222144	25.4119492966843
WP_003512574.1	26.1131975551183	24.3905864918044	25.1948943904725	25.3703383766812	26.1469771605688	26.2853690981979	25.3157544581479	25.6479550883271	25.4060918474157	25.8346959376498	26.1319305753118	25.9082395656733	24.6476207340735	24.7440555449328	0	25.4951561649021
WP_003512148.1	25.2010809679682	25.2395783575399	25.1010585382671	25.1326844568826	24.8120973844978	24.9317232507312	23.9630201458135	24.314368435797	25.0572197907905	25.6236300667312	24.6119139709079	25.199126767827	24.1781839779577	24.8531406770244	25.1680730770906	25.0845247717077
WP_003512325.1	22.8229965942958	0	0	0	0	0	25.1118086188206	0	23.2316551130013	24.3623796011337	24.4538865881895	0	0	0	26.038319576756	0
WP_003514675.1	29.8826536328158	29.1891659197326	29.9816635659775	29.9188690951749	29.1374841510716	29.7655219323541	30.3540690629937	29.5680301645546	28.9085422730217	29.2524683071524	29.6843370489012	29.5099578291837	29.8992354998816	30.1170555334727	29.7080510353692	30.0754932900942
WP_003515583.1	24.2321984020072	23.7213194161292	23.5899557350882	25.187363183054	24.1080619167737	22.4895722803466	23.98564593367	24.2940104519987	26.3561717646184	25.5197058873981	24.3042441824606	25.4559178565789	24.8754813812245	23.8979308028621	24.8388366408229	23.1312381570456
WP_003517185.1	27.9545926214443	28.0665035101708	28.0480881545384	28.1706811065281	27.9276629798233	28.0939381960342	27.7683895969245	28.0378295067998	27.4456907955001	27.728452442372	27.4790173552692	27.5528715425677	27.9165306197333	28.0828930646295	27.7094996896901	28.3183791031761
WP_003513973.1	21.1459000147285	0	0	21.5712653971932	22.1227838803809	0	22.1001161516489	24.5638230960094	20.6018581383346	21.9712065448897	0	26.1440356653886	19.736862310848	24.7351520743331	0	24.3190247911702
WP_003514673.1	30.8101633083305	31.3960272054512	31.2200488755693	31.3035303604778	31.1937909905359	30.9766182280001	31.1673778855623	31.1654412018623	30.8256681030387	30.8216015058999	30.8110273514187	30.8278810975347	30.5068437260409	31.2607895460463	30.8536938485583	31.0946776687941
WP_003513951.1	0	20.856072021387	0	0	0	0	22.1363715764676	0	0	22.7668740540977	23.4098267013163	23.2480226082781	21.4504639708952	0	22.3946294145452	21.8537678817761
WP_003517187.1	28.2143834314374	27.6436241922585	28.3989437516722	28.5296124996408	28.4581730791565	28.6557215868655	28.7066541759246	28.6154660573299	28.3590536262589	27.9282834465682	28.6629911894181	28.6901057583172	28.557841014529	28.2170660972869	28.4392205682349	28.6922707137777
WP_003512910.1	27.760420011913	27.2300521010258	27.7958724751927	27.8690086903339	27.9537892995657	28.0943259323135	27.8176610669259	28.1163502832608	28.1193183654823	28.1866309371229	28.3021088429113	28.4134237620409	28.1576507232254	28.1468689977297	28.1045275862468	27.7767596705637
WP_003515515.1	26.4592557120432	26.8688040823428	26.4072755897978	26.3241478233173	26.2567487679847	26.3657810874315	26.2049447129874	26.5352788562744	25.5173623898208	26.3883952072752	26.1467725387993	25.875595525667	25.3760555898281	25.3763133623036	26.6215377382557	25.4022636235038
WP_003514797.1	27.601226072962	23.7752961632889	24.6545322180172	25.4980790972575	24.4146263847039	27.6580417951107	24.0295470569723	24.0300054597727	24.4753446829804	25.2946830128257	22.8586971371446	26.2183538555443	25.8304184099475	25.7589183074836	24.270092624849	25.3297199251997
WP_003518399.1	18.8371715032162	0	0	18.0950179651437	19.5018722769598	18.1758275014603	19.1414335652628	18.9189311702271	0	0	0	0	0	0	0	0
WP_003512688.1	22.8989262472209	23.3517757823054	22.0842665806326	22.1568862277228	0	21.098867180894	23.667328774201	23.7282782148416	24.0652761431625	22.9953824036587	23.6389909707653	23.4814556524466	0	0	0	0
WP_003512912.1	25.0580285119145	23.6963167421438	23.3912898232478	0	0	23.4815654105322	23.3493391155715	23.9115025808023	23.0301129168777	0	0	23.0373335884954	0	0	25.25210943111	24.2422536422356
WP_003517840.1	26.1265875546286	27.7895495000425	29.3713978041012	27.3526674613835	27.5936691118558	26.646740017937	25.8146312415108	26.5931723409874	26.231596392914	27.7171125945504	27.0057383758198	26.7210638414728	23.8994661070965	25.8844357652963	25.1889316906047	25.1519017270739
WP_003517534.1	26.8291327518081	28.0887007130007	27.2348370099963	26.3103153216713	27.6389367060309	27.5420646164042	26.0005373357102	27.3040903391443	27.5021764176061	26.9874757702736	27.4937674949792	27.7658576956419	27.3831556605626	0	27.74042404021	27.6941714447398
WP_003512010.1	0	22.2341996440176	22.2100518034492	0	21.8280810304269	0	0	0	0	0	22.6238529317858	21.4458050440006	0	0	21.7799447476359	0
WP_003518029.1	24.5740290958221	24.3029703193245	26.7962516254335	27.1258663671692	23.9959273130679	23.7383926030009	24.0611936064959	23.1714948624154	23.7329424390345	23.4322782234026	22.9676943137891	23.8195384024627	23.7782385113248	26.9064109838679	26.6665002906499	23.6662922416239
WP_003515048.1	24.5066004067427	23.8836058639532	25.2528638504982	23.8191842308785	23.9427386738437	25.6921827563744	25.9524837332619	25.4709759193046	25.6019553705359	25.6523679480992	25.9538945337147	24.8792683037309	24.090804668474	25.3158018005702	26.1144012975318	26.2698207486157
WP_003514543.1	0	24.3199065325691	0	22.2119852443241	0	0	0	0	0	0	0	22.3346394665225	0	0	0	0
WP_003513992.1	23.2555817428355	0	21.1592744172414	20.9481868987601	22.7500868771343	20.3184101514177	23.6180583761085	0	20.9345315882019	23.565957716395	23.5410105731158	19.7526666712778	20.7484948731565	23.7629687464232	21.0815885754758	23.4010163068734
WP_003511976.1	28.5882377405158	28.6475228331439	29.0723056635091	28.9883562469066	28.632861192973	28.6616759196224	29.5415388199502	29.6551183623485	28.4134271104641	28.1993483680672	29.4848329411981	29.0936766983687	27.8659566359974	26.9603270379981	29.0414425487991	28.7213462167531
WP_003512012.1	0	23.4024624300362	24.2087822885503	22.1793220795848	24.1690283609834	0	25.1286968462516	24.8692931798618	0	0	0	23.1008550498147	0	0	0	24.6410846660552
WP_003514677.1	31.3858898141297	31.0318653708761	30.9259001192688	31.2051117809212	30.70663876712	30.6745157259256	30.9232829060822	30.7834127251974	30.8873000116482	30.6298369430437	30.7337657551908	30.9185865783176	31.012989103466	31.3193045893377	30.7700750810306	30.6887942141765
WP_003515581.1	0	0	23.6971304817231	0	24.5188970577135	26.9457140580044	0	23.2568396819641	23.7289492411791	23.3354436584574	23.1146966808784	22.4267688420903	0	23.6448403389183	22.3167131442534	0
WP_003517834.1	0	0	0	0	0	0	0	0	0	0	23.9613740538893	0	0	23.5908986625485	0	23.6875701825722
WP_003517280.1	25.7221925707426	25.4644751158131	25.4520329159104	24.6566428444104	25.9995117701421	25.8981335655427	25.3741758425329	25.9406715687736	25.2059960056129	25.0545082891295	26.119246018747	25.2596360066363	25.1861559464488	24.7962976077352	25.4862048303681	25.2307952932001
WP_003518955.1	24.504549168517	26.0982289486013	23.4144856914099	22.7530759304144	24.2707769480868	24.2030039529791	23.1928496186986	24.3253359788435	24.0683274449424	24.3955449173837	23.6007618243723	26.6046996417068	24.3461501876187	23.5711811781375	24.0725175144322	22.967643536465
WP_003512062.1	25.5464286668054	25.6971358842964	26.029196459914	25.4708054007583	25.0774932398918	26.0048730208601	26.8222524045927	23.9988631560353	27.3902600738002	25.9974035718043	0	25.6069792511511	26.7678357551076	25.7058847955033	24.8808994599072	25.170885455922
WP_003518526.1	25.4307481133649	25.114517634253	0	0	24.9321570031111	25.1115658289472	25.9708097390187	25.1163521034426	0	0	25.2511855607532	24.49795709	0	0	0	0
WP_003517836.1	29.4626882578155	29.0890348546042	28.66614072095	28.5804106237153	28.9092063541313	29.2569338397007	28.5799623453459	28.67863067426	28.9379715818925	28.7841201610178	29.0976987523002	29.2307029017363	28.8591238167619	27.9388212020132	29.5553523074618	30.5982854167159
WP_003515985.1	23.0361754626116	22.670031639749	22.9348233302529	22.6826238862898	0	0	22.6996852978114	0	0	22.6471553902663	0	0	0	23.1234376773945	24.4829693460994	0
WP_003516530.1	25.6858506867183	24.4487416171741	23.9789030111638	25.2389540442441	24.7951394230169	25.6054897850329	24.1673619360803	24.6116729967704	24.9356317395796	24.2536141369458	24.175595649869	25.2681974795863	25.07868770017	24.3963094414469	24.0261740585436	24.9451450481861
WP_003512064.1	29.3271460627702	30.0274307504696	29.1830745504203	29.1774793515386	29.4809661216001	29.5858793717401	29.2389802464755	29.3790374921547	29.2504570174443	29.4967949510499	29.5418293575166	29.4947811030215	29.5471171640119	29.3487820826152	29.3198684054138	29.5876065057557
WP_003514126.1	0	0	0	0	0	0	23.9160554682741	0	0	0	0	0	0	0	0	0
WP_003513436.1	24.5129454169508	0	23.6133304973696	23.6025912285483	26.3738085845306	26.3387155507211	22.7501458718755	25.9375536399445	24.4285048010559	24.0122721867327	23.8398522024684	23.3351086014481	0	26.2190799768567	24.0270523745155	24.5877561957634
WP_003518524.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8212078962646	0
WP_003515883.1	0	0	0	0	0	0	22.5297780371437	0	0	0	0	0	0	0	0	0
WP_003518959.1	22.2205931914754	22.0902092564564	22.0528480460578	23.3279442229156	21.8712450699575	21.8682052491833	0	20.9766092067962	20.8470401417648	0	20.9720180186443	0	21.8027315306628	20.4320214138894	21.6234900493698	0
WP_003513026.1	23.3915741943323	23.1424360932791	22.735416334305	24.2136639587853	23.7060399882236	25.1889024104374	24.9446859015219	23.7678668060317	24.5427312625996	24.6447112345158	24.780629318715	24.5455650700701	23.3939558866738	25.6204656349	23.8332001402213	23.9294813635337
WP_003518977.1	0	0	24.8914375391404	25.7155977033341	0	0	24.1174990443362	0	0	0	25.9123881511524	25.9829299189255	0	24.1477978723599	0	0
WP_003515999.1	0	29.6823829054107	29.5219408788834	0	0	0	0	0	0	0	0	0	29.7066004417787	0	0	0
WP_003515302.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003514124.1	25.3749792807593	25.8544135877581	23.9625306495438	24.6599262614684	25.6122998179582	24.8525595705115	25.7444509196389	24.9347393688706	24.0575668496042	24.1231834345754	25.5981897059112	25.6751407573046	25.3138464723375	25.8203002922134	25.1289658265422	25.0538904965874
WP_003515503.1	0	0	0	0	27.5090841875297	0	0	28.0381050574247	0	0	28.2205545906134	0	0	0	0	0
WP_003511531.1	24.7327735965381	23.7241326095558	23.9092302166345	24.3064171674142	24.872573839379	24.7297762623674	24.5206774977966	24.7955607407108	23.8322321703855	25.1057682303892	24.7817559016089	25.2126760775575	23.5638147871148	24.3281537788265	24.7418598362573	0
WP_003520919.1	0	0	0	0	21.5975814790793	0	23.2894641303714	0	0	0	0	24.2318469210037	0	0	0	0
WP_003517505.1	22.546103732072	0	0	0	0	0	22.5018261955012	0	21.9777861856597	0	0	0	0	0	22.2604554130077	0
WP_003513231.1	28.3312276617844	26.9098668179708	28.2578341970121	28.7664263852693	28.0774721368616	27.6760178911488	28.0448777814441	27.3958588128168	28.1601411353254	28.242624365508	28.6397535190307	28.405193302059	28.7997266207782	28.9480740077075	29.3082885732116	28.8783519276825
WP_003518235.1	26.4897492094499	25.9784627955292	26.0850002926437	26.6558021181514	26.0830091711343	26.7484311452881	26.889945663391	25.8643439392266	27.1466899405208	27.3357283088701	26.4304036289729	26.6867315396137	27.0787280539378	27.4343391431206	26.6542503782092	26.2522614219026
WP_003519285.1	25.1131086605461	25.0110707738876	25.2182243946559	24.3618908331865	24.3915682161698	25.9313250347663	25.6168573194436	26.2605201546401	26.1592730520171	26.7035964519787	25.9185051686282	26.5643726470491	24.4552636492926	24.9321509898546	25.9113734958189	26.0233066440414
WP_003513028.1	0	0	0	0	0	0	0	0	0	0	22.1314447111848	0	0	0	0	0
WP_003514338.1	25.9186947535888	24.4213967077315	25.7082551602842	26.2171273768968	26.7519460815458	26.1664219424356	25.1462260739544	26.5739672894022	25.8503123804999	26.238656920851	26.5279697979426	25.5786021083368	25.6354314811216	26.0167932080677	24.2986205361538	26.0310909679359
WP_003517501.1	0	0	0	0	21.2398425004108	21.3208753406614	0	0	0	0	0	21.150318582114	20.7679031209048	0	0	21.4917430314052
WP_003511942.1	0	28.7146338720193	0	0	28.0509400814053	0	27.6159274636508	28.5254061446597	0	0	28.0827557567972	0	0	27.9527131497259	0	28.2609680650364
WP_003517075.1	29.668906931517	29.3861286088213	30.5352414141947	29.9910264258875	30.1063067910195	29.5676264216308	30.6689094765076	29.7669109595448	28.2996147128844	28.8345262649736	29.5368144530862	29.8394460878562	30.0931942867068	29.6878511348778	29.6560648072714	30.4245828196012
WP_003511964.1	27.7618363822117	28.4610757974129	27.1013358578784	26.9545386938681	28.066370665209	27.5397695176869	28.2051376161962	27.7919770415906	28.4796248450701	28.3395836726184	28.4502181163961	28.2691722044332	27.7325621929485	28.4044965855346	28.391001313454	28.1251938905863
WP_003517282.1	25.1489099814226	25.0080452006399	24.9922076215735	25.469054387642	25.2348502858528	25.208812597081	25.2692641500323	25.2757531769843	25.5138004213139	25.3750743798784	25.3384478650273	25.3588601318116	25.2493365343201	25.2052410711942	24.906956177894	24.4593032036047
WP_003520369.1	22.0306712314711	20.508669608202	22.7054029716328	23.064286930599	22.1828154284519	0	22.6367882658553	22.5359606621446	0	22.6181630330073	22.7459328772818	25.2200594290345	0	22.1077805201592	0	22.5912641038109
WP_003516403.1	24.1796884286625	24.359388974871	24.2218010424991	24.7116166893589	24.4649656351318	24.6134706845473	24.1455143247398	24.3677266643145	23.6131607673446	24.291608081554	24.2982265192176	24.2986899453806	24.1320396962954	24.1344666360399	24.4341721855544	24.2057875616854
WP_003518516.1	27.3241640373695	26.812380672373	27.6671593061501	26.6854925585607	26.6689897365383	27.1461927809682	27.142429844631	27.4644150313381	27.1115955332621	26.3180644034235	27.1953529031413	27.2099714840336	27.0009398743853	27.2206439527297	27.0579559211912	26.8407679083088
WP_003516078.1	22.3915559572725	0	0	0	0	0	27.1925139436874	0	0	0	26.5076433907931	0	0	22.618600000389	22.4992121543298	22.4735647984629
WP_003519236.1	26.7539539854737	25.5165868137725	24.7122523135819	25.3052544889833	25.7356274426809	26.1305752733463	26.000560194509	26.1720621361939	25.8714891178066	26.1469498671469	25.8185196121304	25.4541045822349	25.7396163453259	25.4355194547049	24.9810582018949	25.4726465009092
