Protein	hpt_T1_rep1	hpt_T1_rep2	hpt_T1_rep3	hpt_T1_rep4	hpt_T2_rep1	hpt_T2_rep2	hpt_T2_rep3	hpt_T2_rep4	hpt_T3_rep1	hpt_T3_rep2	hpt_T3_rep3	hpt_T3_rep4
WP_003516315.1	30.4161926032227	30.9324889306326	30.6498543103325	30.241718360017	28.907463814232	28.3609772871113	28.5947057262961	28.4893527086073	27.5097387706784	28.7494043715101	28.914258936596	30.0419978295627
WP_003517549.1	24.3952686764063	23.840807792502	24.6494800741573	23.9147072048946	24.0010004281498	27.4322024549156	27.046127037987	0	0	23.4422209153845	0	26.7839972431578
WP_011838186.1	23.790314904266	22.7990215593724	22.941905578052	23.7414143134994	24.3216861296626	24.3263226278492	0	24.1311654302286	0	22.2810396244684	21.2540602798491	24.182602557373
WP_003519076.1	0	0	0	0	0	22.569632061781	0	0	0	0	0	0
WP_003517112.1	27.4761605884025	27.3847305770304	28.0391829644407	28.3231069121642	28.2461769686665	27.677795199537	28.5354654566923	27.6060327397159	28.2280305086872	28.3555474624604	27.6571898870158	27.3263062234673
WP_003512704.1	22.0322407434606	22.8469106251618	23.0728586088269	21.4289460275858	25.615883089696	21.8757843143067	22.9434713374713	21.8139564953612	21.5253167767395	22.2623784141884	0	20.1023729762153
WP_003520552.1	26.6906293010609	27.1639441581078	26.7634523867835	27.2581385568048	27.0311213735928	26.9889909832317	27.1951228783434	26.1733161217758	25.7420866862532	26.7497280065263	26.5260776890175	26.1948055073856
WP_003512919.1	26.280360773442	26.5784893453187	26.4846375394583	26.2242370576942	26.5379742489223	26.5237336134748	26.2794179809479	26.5788153453927	25.7506145204877	26.2283721921615	25.6366603813838	25.9004490273371
WP_003513389.1	25.5170893779824	24.2423382047588	25.1337562614638	25.4355647218687	25.7700439691382	25.651423515959	25.8230340909573	25.7610319883511	25.2110017746089	24.6722696634682	24.1924341218305	24.7641026793304
WP_003517497.1	26.651419767332	26.791093030227	26.487974077987	26.4024731934645	25.9606510838207	26.2144280909912	26.4012192674854	26.2663868487629	25.3703512234158	26.8093556689055	25.9441757967433	27.5778510780855
WP_003514788.1	24.5889059920576	24.4955342091074	22.5178192758343	0	21.1490487323192	22.7891980238209	21.6895661348025	21.455526209892	0	0	0	0
WP_003517036.1	0	24.2443457621584	24.3444232165694	24.9619880391562	25.665975493371	25.5037898993337	26.2177251204151	26.1072563478058	0	25.930750518831	24.2205033176595	24.3438111158782
WP_003515330.1	20.593744575171	0	22.1631467142474	0	21.5838022020264	22.2591654957975	0	21.3429855908364	0	22.7646622580471	0	21.2877582213278
WP_003520721.1	22.8434145343778	23.1061043242073	23.8713739548844	23.4088060222763	22.2270094066208	22.8499034569304	23.3010457484966	22.4217145380836	0	22.890735650876	23.0993489454792	0
WP_003515885.1	0	0	22.7791028496557	0	0	0	0	0	0	0	0	0
WP_003515602.1	26.4220330916991	25.947880978299	25.2134950660437	26.0417694509391	26.2526447635187	25.7060753820596	25.4428786985632	25.8952741646427	25.3939595154995	25.7074987096606	25.1861708299082	25.9189669391882
WP_003517038.1	27.4421555836391	26.7569177773268	26.8953302516158	27.1985944132692	27.0344789575084	27.3132968138933	26.9518874690769	26.8629148609781	26.3697201314269	26.8563463629628	26.4550360078546	27.3460641138444
WP_003513895.1	24.6466308370112	0	25.6525136024248	25.0087152173587	0	0	0	0	0	0	0	26.9161963976046
WP_003517493.1	29.082636757642	29.0480062527781	29.1509867463135	28.6941135962247	29.0106519443719	28.9742219176761	28.5542112629839	28.9426560922173	28.707917649448	28.5606920561566	28.2534161768368	28.9523936045821
WP_003513421.1	21.4849976610264	0	22.3759129233939	0	22.8443090966072	22.1638420085907	22.2543111792002	22.1888610936986	23.138603743114	22.763458866636	0	22.5729963251842
WP_003518897.1	31.1133378232594	31.8939487937731	32.0958961756973	31.5681452208266	31.9607598602983	31.135569249179	31.429106472188	30.9542224434608	30.327324532908	30.4551929150753	30.6603647035	30.9864504026535
WP_003511610.1	27.9271666606849	27.3554303656492	27.8461201423115	27.4197893779285	27.6794283782169	27.5522542888079	27.3201387188244	28.1131007587239	27.8576615329253	29.4210880247401	26.7143395925182	28.551522357042
WP_003517940.1	25.371769148544	24.5207420430491	24.9546820387336	24.4010592745698	24.1637843082889	23.7934446465531	23.6596332849077	25.1115265384998	21.1668113897524	23.9720026725703	24.0028675453952	23.9366907127842
WP_003516388.1	0	20.9396673918718	23.9052620124409	22.0440559435879	0	22.9727239711375	23.8953586384398	20.4474677883299	21.4179323108371	22.9194749260745	22.6433509891244	21.3341831352039
WP_003520526.1	25.8665363490138	26.0103054447221	26.2043364187908	25.148649558029	25.1282457769319	24.9989129703425	25.6454718924594	25.5159780861437	24.8395452799423	25.7860947218863	24.4504261458672	25.1535125966899
WP_004463813.1	23.2988923362012	24.0872254995301	24.1371257673687	24.8556424005579	24.820691096732	24.258810008007	24.4152307023107	23.7235503792386	23.4387218923602	25.1713872496403	23.3469800941615	0
WP_003517918.1	25.827578673751	26.0333180388821	25.6598870639824	25.3913408658793	25.7171831447911	25.322035514745	25.2514118035025	24.6978906615386	24.097852826828	24.7121028433481	22.1749208992289	25.452212110492
WP_003512521.1	27.6556616800675	27.7732362799795	28.7893484585698	27.5683302330349	27.9775195567955	27.7933700904055	27.8261610785706	27.4750010831819	27.1373201269148	29.0455795362748	27.4021107081469	27.4687451965095
WP_003516923.1	27.6547911542143	27.6998711047185	27.4660209156294	27.6219242096056	27.7373907608218	27.306156814504	27.8926009701061	28.3489805597733	25.8295329663681	28.2520838739997	26.9100616178961	27.355406500745
WP_003517485.1	28.5399381253728	28.9593261099761	28.1089181855331	28.6276442761141	27.9369554987878	28.5435556216411	28.2748933760907	28.4156618979639	27.424434538957	28.3097629140175	28.1545233745274	28.093854349538
WP_003516495.1	24.759469624491	24.3255102314134	24.0025418692462	24.5768615411537	25.0803774683326	24.9182566266556	25.1677479342935	25.5909474938107	23.7837223546228	23.2983871866487	0	23.6046967386323
WP_003512414.1	28.7188691838859	29.2583426232126	29.5856788386115	29.0423256410419	28.3854526306247	29.095235970964	29.0337485662979	29.2148591334744	29.1263587811684	29.5908299391789	28.9469261926302	29.8566478954518
WP_003515616.1	22.1266341465555	25.2197563782008	25.7265683258027	25.8068257542766	26.0321436668402	21.8293946323934	25.8762405794462	26.0872142067745	25.9446889812955	25.6170529328642	22.0899238614254	0
WP_003512448.1	31.0141590224768	30.867022752764	30.8736583624118	30.8366587938882	30.5539300079721	30.4330640295937	30.5787612069383	29.8107470562799	31.2291858428307	30.6764722194366	30.8419886105211	30.8771404558282
WP_003512523.1	24.7096569589508	24.4713870470669	24.4409163055959	24.7400690726559	24.9352116610242	24.824107226319	24.9128881845015	25.3681438220327	24.508024547234	23.0204020110341	24.0799408636811	23.1160134750379
WP_003517487.1	0	0	0	0	0	0	0	0	0	0	0	0
WP_003512416.1	21.749937294089	22.5657273812092	22.8887672920896	22.8122652092754	23.1325119678899	23.0076140799645	22.152046433369	23.6131413343993	22.1260208287879	23.2234780833669	22.7084898980283	25.2241484303949
WP_003515614.1	23.158209897697	24.7651237435673	23.3477604634019	24.2197731364164	23.2948422471428	22.8807080846243	23.4280261515577	23.0712316482797	21.7294277909071	21.6940774793387	22.3124944252335	22.4665279415942
WP_003512702.1	27.1656849273551	26.5602355722902	28.3682307145781	0	0	28.4752746102852	28.0119205035597	27.9957423103176	24.8956583855517	24.0125872089859	0	27.9366303808287
WP_003512917.1	32.5577228563912	31.949064860503	32.4063943655075	32.7416866886365	31.083244461214	32.9481335712343	32.4032283932885	31.2999202184822	30.8895680736886	31.8140525040593	32.0526974247406	32.2572194770985
WP_003517869.1	24.4517253838797	24.8948578859433	23.4926087036686	24.3388703043241	25.0301728747037	24.41586650905	20.5952795648469	23.0608301913626	23.3271438056047	24.9318671761494	0	23.0885330839983
WP_003520544.1	0	0	20.1596530948097	0	0	0	20.901915536204	0	0	0	0	0
WP_003512178.1	28.2563440006696	26.7960291477646	27.27739588386	28.0322951625874	28.0441439295304	29.7196936570862	28.8432833361106	27.9103074868213	28.1653435122829	27.6618628472752	0	27.2476009793773
WP_003519349.1	28.3614456258354	28.40944652862	28.3119984897103	28.3655274886508	27.6939417992953	25.5136888663151	28.0380313922728	28.1164023467122	28.3994158698414	25.5719696467998	27.2440183312722	27.9766213041977
ADU74629.1	0	0	0	0	0	0	0	0	0	0	0	0
WP_003515551.1	25.4557397519832	24.7627666067205	26.1360578551773	26.17174129922	25.8821988850923	25.6255494140631	25.6013804321195	25.9641216840503	0	25.9753548773359	24.5720775827953	23.6525718403893
WP_003515651.1	27.0359029909393	0	0	25.3080232983343	27.3220166062128	27.3900765539939	26.0016018928256	26.6170887742932	27.0964880349358	25.781527238658	25.467988975689	27.4274376940608
WP_003513493.1	24.3372580780073	25.1321184183835	24.2087826767038	0	26.0315864611079	0	24.5606724171107	25.4672632531981	0	25.8510973242516	24.0056713640634	0
WP_003517891.1	24.8914891735156	23.5669434448868	24.6286052047678	24.7965658125828	25.1535845157783	24.1273834524608	24.7737311548119	25.1644304571232	25.4666178028548	24.2132151348183	24.9239077811512	23.5289093857568
WP_003517126.1	0	26.9300859550456	0	0	0	22.2235186111113	27.1314988309733	0	0	0	0	0
WP_003517944.1	26.3443753048146	23.8789344106689	25.1979428409689	0	26.2371489364843	25.4021743966882	25.6394449651113	24.6539844934797	24.4246559428335	24.3301901370282	22.4666577512162	25.4792229582978
WP_003516871.1	25.5748146002255	25.2189155186344	25.0504610810605	26.0767080687296	25.3659791976832	25.6175502486955	25.1630941913012	25.8621359798624	26.0017388414534	24.7100628400318	24.3685496986455	24.2711357335768
WP_003513829.1	27.4734374753583	26.8947322921179	27.2922814404544	27.8911038771629	28.336104277677	28.2433879981083	27.8981579565552	27.8570715951284	27.8595772538331	28.0239217840902	27.354119791442	28.2156469928282
WP_003518649.1	29.2326513615314	28.8220292904387	27.249830780103	28.4706554750332	28.6215406089023	28.3169742139236	28.8212632025746	28.2924606114747	28.2554110454737	27.654928445838	27.8743210671981	29.0471534745857
WP_003511612.1	25.7091126725698	0	25.7554232066817	0	0	26.4674608080307	26.2249174757122	25.7802395854513	0	24.7337800028628	0	0
WP_003521881.1	0	0	0	0	23.2345486963974	0	0	22.9095681332419	0	0	0	0
WP_003519574.1	27.3853098318891	27.7673014850401	27.7940191669371	27.7541890211106	27.3479135733142	27.7729190890577	27.7606478053197	27.624737956021	27.1651697694517	27.7681255168545	26.4780443321789	26.9544121530851
WP_003517946.1	0	0	24.5448920614759	0	0	25.1990717583381	24.1003649246191	23.6604897471863	0	0	0	0
WP_003516386.1	26.5800470454791	26.9299290899018	26.8916777849005	26.8276724105578	26.7961396549388	27.1269720241489	26.7511763673279	27.1710435266065	26.8142196660532	27.135060342397	26.7322625040914	26.6243691870175
WP_003515791.1	26.4622244403007	26.3290758813772	22.502766170746	23.0528262478096	22.3801176170659	23.346263714696	26.5620986056417	22.4633758733187	22.3187039641061	22.7557399537456	0	0
WP_003511692.1	21.6691927490461	23.9425185225494	22.7188526911417	0	0	21.5933751767665	0	22.3294458891876	21.4621701891946	21.827078165635	0	0
ADU74300.1	0	22.5259691821279	22.779594271501	0	24.4361838586875	25.3031280159761	0	0	0	25.4385726971895	0	24.1915455920385
WP_003516134.1	26.6722919021873	26.4897865630406	26.7749560673864	26.4233635305376	26.0466282034355	25.6699534105237	26.4451660918786	26.5883196329252	25.8264890867698	26.5326207923152	26.5953661322252	26.2924075400526
WP_003512427.1	26.5147047084926	26.4004628020964	24.6991560911343	25.2894135768509	25.7323396763242	26.9350414033988	26.0217879029865	25.8396605923091	23.9765336862902	25.8467788584214	25.0345887741291	25.8468638490201
WP_003514606.1	30.4531544862757	30.4555590721309	30.4960716025792	30.5132267477424	30.3887879922332	30.4689095336056	30.269286591733	29.3811493350679	30.3098667177529	30.0104094090454	30.7651509079639	30.7720609725646
WP_003517058.1	0	22.2197266726697	0	0	25.0176437855024	0	23.5038206857183	26.8642103775181	22.2540426841666	22.5096668451243	0	21.9034343910218
WP_003517105.1	0	23.5111951706306	0	22.7742830350937	27.8311387039918	0	0	0	0	21.9887843802725	0	0
WP_003516132.1	26.4558790933556	26.7644373447169	26.0880741374482	26.7731672877283	27.1286371358224	27.1425093189377	26.8282615377902	26.0976551870981	24.3161466596237	27.4288008650543	26.6284227802832	26.2040823425707
WP_003511715.1	27.8584009638241	27.6495405363426	27.7872937887142	27.8645010397088	27.6133308794442	28.3973799825192	28.3796193532683	28.4261564546515	27.8358435592751	28.1337781447622	27.7958515877608	28.5009090714176
WP_003512418.1	23.145959620674	24.7988661787953	0	23.5648777773246	24.8271878765372	25.9173350554197	24.1597675406307	24.9401622264291	25.1326736623277	24.85904075134	25.7043830348256	24.7344558745523
WP_003512903.1	24.621866025651	25.5405165514607	24.9372112713822	21.7545607970805	24.7648812231828	27.5441518290839	0	0	0	24.466295192037	0	25.5705691654426
WP_003512627.1	30.3044795527321	30.2956243523148	30.3490302579455	29.8683008431004	30.5240931003802	30.2207267258575	29.0900365876803	30.1526861176325	30.3763952871264	29.9163325801533	29.9856261017572	30.6420197447564
WP_003517499.1	0	0	0	0	21.011796057486	20.1391346112415	0	20.4722558091861	0	0	0	19.9535251320029
WP_003520446.1	30.4835499202812	30.5121093750392	30.0599865760312	30.9860439119005	30.5052887529133	31.5448024154442	31.2868847127866	30.7280386247799	30.4607098416007	30.4250332998333	31.1489870262202	31.443460484925
ADU75920.1	29.6876060894752	29.6958039235526	29.4898201737493	29.0339258015133	29.7003656012909	29.5972060156322	29.7562559007263	29.4638349403328	29.8604418058226	29.7897238886526	29.7061138112862	30.220766352871
WP_003515296.1	0	0	0	0	0	0	0	0	0	0	0	0
WP_003514577.1	26.7736623870022	27.2099012772612	27.1988501030135	26.655990424772	0	0	0	0	0	0	23.8192426585888	0
WP_003518875.1	29.161413977022	28.437163965633	29.1360264285131	29.165466974505	28.9136584696357	28.7926091135444	28.8176518888079	28.7660203885237	29.4831622585068	29.1731480366171	29.7625947108023	29.2928057857689
WP_003520372.1	26.4660241272675	25.6271810942196	26.1399747478952	25.8829041629705	26.663865602329	25.3102566316763	25.412048027549	25.8749734977929	26.0373361560917	26.4843396933028	25.5197121535776	25.7937131440478
WP_003515819.1	26.4359601508548	26.3868049891223	0	26.2814450103642	0	0	0	0	0	26.6126709304403	0	0
WP_003511696.1	0	0	0	0	0	0	0	0	0	0	0	0
WP_003514399.1	23.4463553398219	0	0	0	23.3958150061865	23.9928282964403	23.3777379849218	22.3991240047118	0	23.2821684886979	0	22.3486067615362
WP_003515294.1	0	0	0	0	25.0602340003706	0	23.5357012543354	0	0	0	0	22.1856945469162
WP_003518863.1	22.940042838128	23.9495573009266	24.411977177507	24.6671753229913	25.388213626644	25.4117008302809	25.1315918681305	24.9281574462515	24.2113654069916	24.8882236250146	24.2655158008969	24.8414834299705
WP_003513908.1	25.4103428654617	27.9250304570612	25.5898051729752	25.8588821636729	25.3038991821252	25.532805499045	24.8747628905181	25.8831857275179	0	24.2940769075844	0	24.8180577139858
WP_003518456.1	27.5786734199329	27.6186405237578	27.4512932215119	27.5465264757522	27.1531310054064	27.6107497352184	27.3634168099102	27.380964397702	27.936446472976	27.823188789737	27.520194965553	28.0996807047808
WP_003516852.1	22.607247868357	22.4068726890809	24.9159467633086	0	21.8737378930101	24.1537748800386	22.9723983127741	25.1218598456466	22.1175150142488	23.2259381535416	0	21.8470485561026
WP_003513509.1	20.1044007174545	20.9708003607381	20.3635176815012	20.4713972463747	21.8398111968803	20.4236432405955	19.4892838966387	0	0	0	0	0
WP_003520472.1	24.2868048347894	24.2634130095897	24.2540793869794	23.9676575110625	24.7484788347046	23.8213635471006	28.6914384245155	27.1159184554891	27.3500034460883	24.6858781100139	24.2387408614118	24.3618770327806
WP_003516678.1	25.4034175256055	24.8814449828978	26.4220955999016	26.7029086626104	26.1066318411563	25.2265788015003	26.1992951496997	26.2068186194613	24.6616420520229	26.6067293849138	24.8531068502773	25.52758643714
WP_003515572.1	26.6514823324223	27.1496106550369	26.1781758674612	26.2186362833165	25.3928014230495	24.3177448461048	25.6320528553724	26.1101655281863	26.4364990546094	26.1862693482107	26.701332572421	27.4461262475077
WP_003516304.1	23.3095766235954	24.017759790025	21.5787992027524	25.0179446520114	23.2105608541671	22.1386243452982	20.3491072879371	25.0605256260716	22.6636359402766	22.3984678915849	21.5020536611195	24.6914505408974
WP_003512623.1	27.5466274088777	27.4557825259734	27.5780187564987	27.6978945942226	27.5177637210793	27.3598619578604	27.1485998574531	27.091796110559	26.2687157923656	27.3802351082465	27.1546605887516	26.8651989181752
WP_003516306.1	24.8494922867452	25.8794401832241	24.9297750457049	25.6389740641919	27.4622929262617	26.4452261541248	25.3805413642599	25.6420425067898	24.6606481432384	25.2979775013783	25.2175598902566	24.9674424470317
WP_003518655.1	22.8100392611382	23.0456224048075	23.8622994774802	24.1501637850822	23.4802505699755	25.2212654151716	23.8150342285944	24.7569996776926	25.2585566089821	23.5726217965499	22.9387087048366	23.2345072862682
WP_003518557.1	31.3907349686362	31.3915506261814	31.149642756306	30.8648816132398	31.1927963710872	30.1879560537254	30.2238248986387	30.3766762484206	30.0320619454048	30.9217424086334	30.0545761734668	30.1031188837408
WP_003518635.1	28.1599099674895	27.8526225300082	27.8886368559115	27.9110226702576	27.9739469749658	27.341280276574	28.2786003199592	27.9101144376595	27.9609484164946	28.0905160496157	28.0846515847331	27.4551124348321
WP_003514313.1	0	0	0	0	0	0	0	0	0	26.3620290930248	26.7648175456884	0
WP_003516875.1	23.2939186641831	22.3421999642684	24.1516799910865	23.786223285307	22.7991838357935	23.035315113621	22.7585211344411	23.3456583745786	23.2267062738366	22.1456564881587	0	21.6342279731596
WP_003512592.1	31.4544517302302	30.6408663892966	30.4797415002016	30.595385821761	30.9240842855278	30.112603647736	30.3526567955212	30.5347139462436	31.2070599050682	30.9562315977012	31.4377289086986	31.2077524095539
WP_003516878.1	0	22.1618315733192	22.2567135363208	23.8679276040266	0	23.5711826398568	0	24.4129003851602	25.711251931102	23.5171074387026	23.4179400366144	21.9179336282932
WP_003514483.1	0	23.3682770783808	24.7481796593961	0	0	20.7269904783854	24.1568619647332	0	20.7598002887486	19.6755206800271	0	0
WP_003517996.1	25.6975256984825	25.7239275377819	25.5585940896872	25.7230340198315	26.0464949963769	25.9569320539458	25.8854267731685	26.2275555696207	26.1521352242811	25.5740967008179	24.6402108362362	26.1972081494541
WP_003516668.1	25.751401053352	25.9088897662719	25.1431635308858	26.2957594542596	25.4515093155902	24.8899215121397	25.794799905903	25.7560045416332	26.0737955092665	25.8910574079643	26.181958373073	25.6317845073078
WP_003517948.1	25.2680474098066	24.9900065971139	25.2048171769884	26.2276629384224	26.1060837292976	26.932057426087	26.33343740795	26.0064312313934	25.6284722654549	25.3424482842211	23.9545952243038	25.3118170466272
WP_003517461.1	24.7169656585261	24.1158463054217	26.9353503061169	24.6485710346161	25.1095375489429	25.0926635073583	24.9360794715039	24.79626550073	24.5317188702151	23.8873028371877	0	24.1994872166117
WP_003513635.1	30.377296932722	30.4330009071794	30.3590794980686	30.7842911942611	30.260023359599	30.2421468822767	29.6723507929894	29.5397680552967	30.26645994467	30.606822025662	29.8393459579231	30.2040884947953
WP_003514467.1	0	0	0	0	26.125549391076	0	25.2965525037509	26.4844886373576	24.0496039036764	24.6862588045615	21.6403139866117	25.1509194926689
WP_003517243.1	28.823459718797	28.5728442849489	27.9961063002822	28.1987149947591	30.238263747543	28.0917217617623	29.6117686107569	29.0388233204239	29.8555317009535	27.8045098733566	28.2746087877787	28.3533900232945
WP_003518452.1	21.1915099230376	0	23.1714983988814	22.4039920979407	24.3680311205931	22.0777658915652	21.8695982976757	0	22.3345132995283	20.5420730479258	0	0
WP_003513649.1	28.3614486107087	27.6960292640347	27.9913287463477	27.6790138944233	28.2715135184337	28.3191143929128	28.5273882828851	28.3687559948955	28.1839314180505	28.094397298101	27.6565201663847	28.717655886001
WP_003515020.1	31.5564008830845	31.2013570010892	31.2384987450941	31.2787771282916	31.3344886269726	30.3539819362933	30.91999326338	30.728019799584	30.7759382583474	31.0034999204518	30.6306035142117	31.2601153010038
WP_003513594.1	26.9956957868535	26.8752002368073	27.1891066878801	27.2432516836156	26.6490485537671	25.7989137510211	27.0648985833482	27.0370952977342	26.4555718617016	26.1557971724358	25.3162142751843	26.4383044879866
WP_003514465.1	0	0	0	24.8426500563643	25.617028653651	0	25.3683256987756	27.1160345305031	24.6831756245803	24.602680668145	25.1399161654642	22.9690089672119
WP_003518450.1	0	0	23.6659211799867	23.509653857335	0	0	0	0	0	0	0	0
WP_003515750.1	23.9588636495754	24.1600532660193	24.3599167195228	23.6726236328217	24.4878063817388	24.3600158343625	24.472688797353	24.5412244244341	24.2923874492848	24.3400402806867	23.8563269408845	24.1514960809422
WP_003520172.1	0	0	21.7595496566217	21.8122419179832	0	0	25.6664044471603	0	0	0	0	23.8586522384572
WP_003518761.1	27.7037410805207	27.47022753588	27.2437089973603	27.6868237089399	27.7228878083095	27.1875869205975	27.2734465050654	27.8317100992264	27.1208546123798	27.4528102338829	27.3515458687679	27.7821060692029
WP_003516337.1	22.5411161217216	22.342284706888	22.1521032034298	21.6683359877357	22.4980512376261	20.1388243884297	20.7768065228303	21.3297511630996	20.334850735483	22.2324850258053	21.9715304831785	21.2148216302094
WP_003515760.1	25.5525631428225	25.8586298911819	26.3576964910591	25.5100660284089	25.8236839299454	26.3036577219212	26.1709323571232	26.8023361934613	26.5750858900604	27.3860052667016	27.1382455671419	26.490313812713
WP_003517237.1	23.360974610354	22.0279939570847	22.8546328142426	23.7833670802693	22.4467555789804	22.3321854542757	22.3662771697174	21.6819807523654	0	0	23.3963016858057	22.1721916621414
WP_003512596.1	32.044314646331	32.0846102492449	31.6418628990388	31.9110403616	31.6659181457736	31.8196160201603	32.2532167460104	31.1131709841725	31.3968624941546	32.12805856807	32.286349472989	32.2221970941269
WP_003515559.1	0	23.7623327345207	0	0	24.6992070800215	0	0	24.8653611657541	0	0	0	25.0613197152914
WP_003518763.1	25.4794993386986	25.1825789173197	25.2949879190105	0	25.3585640290579	23.4454412113666	0	0	0	23.8337681314707	25.9916849999782	26.0098168014244
WP_003512777.1	23.6369807602489	24.544332238295	24.9306997330517	25.492062124991	24.8560658827435	23.9419003647417	24.5973355921034	24.4154623738307	0	26.3647038317418	23.5323067150684	24.8924125081847
WP_003514846.1	21.8795136209439	25.3161771097936	0	20.8712972351257	21.6769796098827	0	0	23.6982029958801	0	0	25.8119398579881	25.5132779352784
WP_003512590.1	0	0	0	24.7573484996409	25.2687744448149	24.8327961004126	24.2163423081426	24.9677449384196	24.9530247517994	24.1322517264528	0	23.9423880524077
WP_003516308.1	28.6540594279049	28.9361661397704	28.3358293416186	28.9140189625759	0	24.4090727416101	23.6843587650716	25.0069618880341	27.3391823728743	28.299541066676	28.3083323174222	0
WP_003513639.1	29.5913980685438	29.598675132463	30.2781122692729	30.247504832388	29.6500325900454	30.3068369793693	29.7242826413203	29.8646720913442	29.6953707609251	29.8190840105663	30.2013167737357	30.4665816943828
WP_003517200.1	24.3661619553396	24.3933180112901	24.971340655534	24.3230752687891	24.3191923282048	24.1995670191313	24.9957290404271	24.7212196215543	0	25.6487241165975	23.901154186602	24.8906928915111
WP_003516611.1	0	0	27.3519686584759	0	0	0	0	0	0	28.1797697748742	0	29.8278889013514
ADU73895.1	25.1496348021336	28.5897207722502	0	25.2230489709958	0	0	25.1581364639904	0	0	27.7831810249922	0	0
WP_014522619.1	25.0884137501849	24.4919930790135	25.6135943986201	25.4717297778452	24.4269027878331	24.2361513168471	25.0561763325027	24.1186676643404	25.1032550504879	24.6287418528581	25.3010067938402	24.2377978895865
WP_003517230.1	24.0468840481093	23.2510556787884	21.0517703196853	23.2363956991282	23.5542107261498	23.8559477860624	23.1291208722689	0	23.8749309988566	23.5691872729019	0	23.9538534238571
WP_003514910.1	25.1188383249903	24.9730981701244	25.2132180101725	24.9626427866548	25.3966864554519	24.8095920536388	24.6693573149829	25.178133718599	25.1105955768455	24.804753314435	24.3677945042328	24.1689918181022
WP_003515817.1	0	0	0	0	0	0	19.5608913053794	19.7200301649259	0	0	0	19.6217905971161
WP_003520176.1	0	24.7369199001753	27.9085221938866	26.6282105668747	27.025248299681	27.6310478487547	24.7519792679763	26.4354222903607	25.4550907011606	24.6219975101512	0	24.8499221018436
WP_003513251.1	29.3301376834783	29.3022759403136	28.4426713792769	29.1582769892201	29.336964576261	28.8058804144861	28.8099359648242	28.8803083795563	29.3138665412957	29.7229612640385	29.1142696471713	30.1868289143546
WP_003512598.1	25.3164188391158	24.7825945142327	25.665272562603	26.254774195586	25.7754254783186	26.5484235806821	25.670592283429	25.9773352735091	25.0433806806488	26.3220267540317	24.1074487474828	23.3496630009611
WP_003517663.1	26.8963735292314	26.892366850671	25.6553658428389	27.163128242509	22.763192771914	26.9479075127542	24.9181248991555	24.8490915447233	21.2196598300256	22.9399128001741	0	20.8404776796515
WP_003514187.1	28.1589979391454	27.5953753155224	27.2647328595223	27.8487602187913	28.2875564505841	29.9207651592545	29.3816516837079	28.578087902829	28.7634010765848	28.3259995462753	29.3908442093219	29.8334215598104
WP_003516780.1	26.3596235017274	26.3390620934346	26.8471820102159	25.7643389681953	25.5389622295891	25.3569699434887	25.9590940077194	25.7939703341105	23.1118973630022	25.7631222705083	23.4960229933763	26.5287606292095
WP_003518711.1	25.2477703785998	0	22.7103302476472	25.8566294100796	26.0270741393901	0	25.590379938095	22.2148832492786	0	22.3577756535206	0	21.9614711275963
WP_003512576.1	25.7912885772105	26.3841971672588	27.057619890803	25.3659529604482	26.8769898257811	25.7733213727152	25.3755935357528	26.5311217246075	26.499746907182	26.0492732309456	25.0420926195731	26.2356574762999
WP_003515877.1	29.87107008024	30.4207928811901	30.319061096968	30.105128514094	30.6169900367175	30.1457448275336	28.6331445133132	28.0935211753815	31.1536407176902	29.7072260473298	23.4435292985017	30.0141859719383
WP_003519233.1	26.1959510655629	24.1681830008685	24.6374050000902	24.3512240251266	24.5038050871728	25.4141305011111	24.3846415083277	23.7492781376002	0	0	24.3178870859762	25.5300878632183
WP_003517444.1	28.6565573253508	0	0	0	0	0	28.4327108978084	26.2438495262243	28.7117956224946	0	0	0
WP_003514918.1	25.0616488354152	0	0	22.5141160165129	0	22.8332061877025	0	21.7956287771846	22.9747544753872	22.6361319187157	0	0
WP_003515875.1	24.2523135784037	27.9808625490778	27.6990641664189	25.1762232649942	25.9135167758633	26.4337347589857	26.6466587466056	26.8427343675594	28.3621666819982	27.3415274322779	27.2431754504455	27.8910317335274
WP_003521255.1	27.6026784539855	27.2130665137793	27.3136009091355	27.0667663868419	27.1107747546431	27.8208152556924	28.1736200811077	27.8649239616645	27.6870087735213	27.5887774371432	27.5647566077952	27.7028185838112
WP_003512252.1	24.9666356925893	25.4664018749432	25.4732004361742	25.3038419325818	25.4280639155569	25.0617491384059	25.4617207272336	23.9833784883642	0	25.0295359613414	24.2521775900776	25.0504830866583
WP_003517649.1	24.6950646243966	25.0654900891012	25.3934044592711	24.7913714667513	25.2766923081236	25.8653061574694	25.2822540103834	25.2245659275469	24.4743935399464	24.877735389662	24.7723591885329	24.6604818041218
WP_003512250.1	29.288620102552	28.7804320847103	29.3299305904439	28.9457194722305	29.2346344206754	28.9079365267651	29.3548770324532	29.3449705239801	28.7664630590769	29.387695178241	29.0959493619458	29.2478093979606
WP_003514863.1	25.7681402524998	25.2924792122004	25.7455763470535	25.7191615136989	25.8453942413681	25.4174888935224	25.9272744661852	25.9434748281063	25.5261300522163	24.8412704110428	25.0687275121253	25.33116893396
