Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
WP_003512174.1	-0.455525892857143	31.1812414285714	-1.58760055983613	0.126167610206591	0.275550757523382	-5.56080525356705	No
WP_003516581.1	0.757440267857135	22.6655105994898	1.58669134411762	0.126373792119901	0.275550757523382	-5.56214305558476	No
WP_003516073.1	0.850846249999993	25.4776616581633	1.58662952053798	0.126387821945674	0.275550757523382	-5.56223399936756	Yes
WP_003517630.1	1.96052821428571	21.6680313392857	1.58363694620205	0.127068484939714	0.2767269227576	-5.56663275565904	No
WP_003517218.1	-1.44381633928571	20.138392002551	-1.58055241713944	0.127773244850334	0.277952896677751	-5.57115973100803	No
WP_003518618.1	-3.21843705357142	21.6512189158163	-1.57960315080449	0.127990786738226	0.278117452335834	-5.57255149143589	Yes
WP_003514230.1	0.706289375000004	25.2131831505102	1.57639073288216	0.128729251406743	0.279282555355633	-5.57725639380293	No
WP_003515290.1	0.781338303571424	25.8038068239796	1.57603191733389	0.128811954102802	0.279282555355633	-5.57778143855982	No
WP_003517493.1	0.347681607142853	29.0313106505102	1.57293513007757	0.12952755811568	0.280523772272633	-5.58230890241832	No
WP_003513828.1	-0.343140000000005	28.9491662372449	-1.56859792732296	0.130535329089079	0.282394310170634	-5.58863783862951	No
WP_003514158.1	-0.630820000000007	27.1165472066327	-1.56571714800665	0.13120827245196	0.283537170899495	-5.5928337821523	No
WP_003517255.1	-2.50210696428572	24.0814363647959	-1.56239497168631	0.1319878848505	0.284260531323708	-5.59766494285638	No
WP_003514180.1	-1.72853383928571	23.5504755612245	-1.56191179838099	0.132101589023046	0.284260531323708	-5.59836689417675	No
WP_003515892.1	0.778921875000009	25.2818019770408	1.56183315399135	0.132120103902432	0.284260531323708	-5.59848113176675	No
WP_003514026.1	1.4634725892857	22.0813248852041	1.56156659905463	0.132182873632257	0.284260531323708	-5.59886829083452	Yes
WP_003514117.1	0.483628928571434	25.6740556887755	1.56120456985534	0.132268165595521	0.284260531323708	-5.59939403690565	No
WP_003517639.1	1.27229642857142	21.5804018239796	1.55731244270631	0.133188003410709	0.28592386274369	-5.6050400683719	No
WP_003517514.1	0.275237232142857	28.459865127551	1.55647305560789	0.133387069042526	0.286037916108699	-5.60625622074574	No
WP_003514341.1	-1.91059642857143	21.8327851530612	-1.55112716079488	0.134660649611602	0.288453413375671	-5.61398926667123	No
WP_041740123.1	1.91059696428572	20.8010759566327	1.54826982587054	0.13534546927595	0.289603842555526	-5.61811371663126	Yes
WP_003517627.1	-0.735116160714281	25.920208125	-1.54703749858922	0.135641706663428	0.289732300742849	-5.61989063848265	No
WP_003519228.1	-0.622200714285707	28.4368035076531	-1.54642826370011	0.135788356971732	0.289732300742849	-5.62076868680937	No
WP_003512787.1	0.501304642857143	23.2807327423469	1.54617660827608	0.135848971623816	0.289732300742849	-5.62113129897077	No
WP_003513886.1	1.93230366071428	20.6778022831633	1.5445284319219	0.136246508631278	0.29026430099707	-5.62350499033538	No
WP_003518738.1	0.935399375000003	24.6814936607143	1.5434273522619	0.13651262030991	0.29051545690274	-5.62508961767583	No
WP_003515542.1	2.00254580357143	25.7364895280612	1.53916499171672	0.13754679491208	0.292398826494227	-5.63121521395545	No
WP_003513279.1	-0.511770089285712	30.4706698979592	-1.53526918842382	0.138497660051734	0.294101206610398	-5.63680202804029	No
WP_003512148.1	0.563189375	24.7840849744898	1.53395970781932	0.138818481075418	0.294463444705432	-5.63867732675167	No
WP_003519033.1	-1.35750776785714	24.5915798086735	-1.52760884612229	0.140383104830443	0.297460416721804	-5.64775395112543	No
WP_003517459.1	0.974846517857149	26.2431384693878	1.52450617981342	0.14115273515537	0.298768208320223	-5.65217715698415	No
WP_003515939.1	-1.35779866071428	22.2408185714286	-1.52311740866896	0.141498345173556	0.29894216894146	-5.65415464276259	No
WP_003515616.1	-2.11283276785714	23.0468065433673	-1.52295035176783	0.141539965702895	0.29894216894146	-5.65439241816781	No
WP_003514114.1	-0.914620625000001	20.1053875255102	-1.52078744009489	0.14207973961125	0.299534243301017	-5.6574690192952	No
WP_003518938.1	-2.46656008928572	21.2543154081633	-1.52060261698349	0.142125941974462	0.299534243301017	-5.65773175328929	No
WP_003514820.1	2.18847848214286	21.5213937627551	1.51599909076422	0.143280714679102	0.301472601522445	-5.66426748103128	Yes
WP_003517930.1	1.09876901785714	26.7778151147959	1.5157107505459	0.143353298274959	0.301472601522445	-5.66467630725008	Yes
WP_003519142.1	1.99962410714286	21.1704869387755	1.5118088946597	0.144338470018788	0.303219079567872	-5.67020236597582	No
WP_003516324.1	0.48187450892857	27.854405057398	1.50738473766452	0.145462205844661	0.305128353596147	-5.67645409162073	No
WP_003517659.1	2.32794330357143	23.1399290433673	1.50700622559957	0.145558678883876	0.305128353596147	-5.67698826854331	No
WP_003515586.1	2.20533008928572	20.9805621938775	1.50610622108652	0.145788276859701	0.30528314385151	-5.67825796441383	Yes
WP_003513932.1	-0.555238928571434	27.0600105612245	-1.50448216653413	0.146203333736508	0.305585551153429	-5.68054755850481	No
ADU74629.1	2.14796883928571	20.5365293494898	1.50382893756373	0.146370550150487	0.305585551153429	-5.68146791259455	Yes
WP_003515509.1	0.319955089285717	26.9334930102041	1.50371229688068	0.146400424761771	0.305585551153429	-5.68163221683418	No
WP_003512915.1	-0.433913571428569	26.5711826913265	-1.49800680930924	0.14786782853958	0.308016950319251	-5.68965645213296	No
WP_003517565.1	-1.38207776785714	20.1879924617347	-1.49796135701932	0.147879566454293	0.308016950319251	-5.68972027637288	Yes
WP_014522593.1	0.923241607142856	20.2421679336735	1.49663500863668	0.148222426426535	0.30840335010192	-5.69158204086343	Yes
WP_003517797.1	0.726815535714287	26.2668064158163	1.49395205932198	0.148917946895906	0.309521925679721	-5.69534390690997	No
WP_003519346.1	1.00197401785714	20.8548432270408	1.4922916054998	0.149349728309223	0.310090537591183	-5.6976693232933	No
WP_003514583.1	1.31139428571429	22.1625728954082	1.49050979603458	0.149814199838013	0.310725747812175	-5.70016233741762	No
WP_003514256.1	1.51963526785714	20.7165004081633	1.48907076820648	0.150190174475629	0.311176260012932	-5.70217396706718	No
WP_003518528.1	2.71601553571428	22.6219829336735	1.48825333670886	0.150404086317751	0.311290400404216	-5.70331595203213	Yes
WP_003516468.1	0.509639910714288	28.1728300127551	1.48181494702445	0.152097607848881	0.314463408632709	-5.71229264844468	No
WP_003513233.1	-3.23065616071428	21.268013252551	-1.47966208866062	0.152667328148046	0.315308707239378	-5.71528712837591	Yes
WP_003515283.1	1.24981589285714	20.8136692729592	1.47675763435714	0.15343869008474	0.316568244806412	-5.7193213537714	No
WP_003514166.1	-1.06599553571429	24.1075763392857	-1.47157689050862	0.154822432938875	0.319087243491267	-5.7265010967651	No
WP_003512502.1	0.65407178571429	24.8190335459184	1.47064924323081	0.155071265602286	0.319260098479296	-5.7277844842981	No
WP_003516977.1	-2.75496223214286	24.2433412946429	-1.47005037456894	0.15523207849529	0.319260098479296	-5.72861265675482	No
WP_003513536.1	0.662957767857144	24.0197191964286	1.46875424328204	0.155580588289775	0.319641460217986	-5.7304041179747	No
WP_003513130.1	0.429380714285713	30.5832190561224	1.45586636410407	0.159080504259424	0.325487900943777	-5.74814623007082	No
WP_003516306.1	0.790604017857138	25.5609751147959	1.45582157285072	0.15909277801953	0.325487900943777	-5.74820766658946	No
WP_003517805.1	-0.5381225	24.9738344897959	-1.45579003771642	0.159101419778399	0.325487900943777	-5.74825091982978	No
WP_003512162.1	-1.30536830357142	19.3159574744898	-1.455365062505	0.159217915204989	0.325487900943777	-5.74883373549363	No
WP_003515468.1	-1.23736598214286	25.1661677933673	-1.45522406845704	0.159256580104634	0.325487900943777	-5.7490270651699	Yes
WP_003516271.1	0.410302857142863	27.1694749234694	1.45078613663192	0.160477474894602	0.327641511243145	-5.75510438790622	No
WP_003515904.1	-0.348431071428571	29.6976319005102	-1.44764217328989	0.161346951250144	0.32907390681611	-5.75940043752194	No
WP_003514577.1	-2.52516303571429	22.9256414158163	-1.44614470904412	0.161762413612476	0.329578306320638	-5.76144392157377	No
WP_003516862.1	-1.40009017857143	22.2048928443878	-1.44241715941746	0.162800341435891	0.331348566162354	-5.76652302483781	No
WP_003518885.1	-0.976116428571427	24.8636074043367	-1.44144762206279	0.163071183303018	0.331555517918999	-5.76784231849389	No
WP_003512200.1	-0.507204553571427	30.1086866709184	-1.43857521638659	0.163875722576539	0.332458761083741	-5.77174660594832	No
WP_003515275.1	0.298364732142854	28.5049571938776	1.43797969425422	0.164042922563445	0.332458761083741	-5.77255525319861	No
WP_003518955.1	-1.31933571428571	24.3119125510204	-1.43778443864638	0.164097772756852	0.332458761083741	-5.7728203261849	No
WP_003515871.1	0.420956517857146	25.207421875	1.43744230488919	0.164193918739317	0.332458761083741	-5.77328472425888	No
WP_003513371.1	-0.494409910714293	25.0359979719388	-1.43502407038117	0.16487477920194	0.333492845444586	-5.77656451417644	No
WP_003512128.1	2.43215794642857	21.2450432908163	1.43309508641297	0.165419514123875	0.33424973987917	-5.77917745196724	No
WP_003517491.1	-0.354730624999991	28.0058145663265	-1.43044990135289	0.166168848408792	0.335418066818984	-5.7827557749459	No
WP_003518291.1	1.40662410714286	20.7819301913265	1.42934706249361	0.166482066518497	0.335704578576392	-5.78424603431471	No
WP_003515458.1	-0.749321428571431	24.7448226403061	-1.42476837642543	0.167787529290057	0.337987408348803	-5.79042293902511	No
WP_003515457.1	0.534258482142857	24.9809691071429	1.42403798144794	0.167996534072928	0.337987408348803	-5.79140675441104	No
WP_003517489.1	0.300925803571431	29.659565127551	1.42297292466322	0.168301677051716	0.337987408348803	-5.79284059269586	No
WP_003515900.1	-0.648318303571426	24.9438024234694	-1.42296505304275	0.168303933953282	0.337987408348803	-5.79285118657383	No
WP_003516583.1	-1.06429035714286	21.4260741581633	-1.41746494078038	0.169886824426114	0.340816966095377	-5.80024145015162	No
WP_003513683.1	0.654765625	28.0151107908163	1.41607305087069	0.170289281756022	0.341275043192029	-5.80210788120081	No
WP_003517237.1	-1.20618339285714	21.0928591581633	-1.4092206902532	0.172281726352074	0.344915407201292	-5.81127407198866	No
WP_003514124.1	-0.761375089285714	25.3218104591837	-1.40595002522223	0.173239267348548	0.345949164619077	-5.81563601293753	No
WP_003517492.1	1.36810598214285	23.2855723852041	1.40565431069299	0.173326051431091	0.345949164619077	-5.81602997563782	No
WP_003516225.1	1.59534321428571	24.0183905357143	1.40564906346482	0.173327591661191	0.345949164619077	-5.81603696557748	No
WP_003517383.1	1.45450223214286	24.8886452295918	1.40151245315319	0.174545218479031	0.348025054139269	-5.821540620449	No
WP_003514181.1	-0.539514553571422	27.3224065433673	-1.39883002483202	0.175338436071556	0.349251356402694	-5.82510224870827	No
WP_003521881.1	0.942191249999997	20.4978475765306	1.39816848523137	0.175534499534161	0.349286922930919	-5.82597973574261	Yes
WP_003518895.1	-1.66677392857142	25.6878046556122	-1.39727302779859	0.175800168128791	0.349460780458855	-5.82716694351377	No
WP_003517042.1	0.969394375	21.9257369387755	1.39520168786419	0.176415928946458	0.350251566259154	-5.82991070132919	Yes
WP_003514606.1	-0.350550267857145	30.0549561352041	-1.39405480654983	0.17675760684769	0.350251566259154	-5.83142842271259	No
WP_003512574.1	-1.74770366071429	25.3489870918367	-1.39368039651776	0.176869264594383	0.350251566259154	-5.83192366976208	Yes
WP_003517177.1	-0.940565178571426	24.0680300127551	-1.3928806311227	0.177107960941502	0.350251566259154	-5.83298117665941	No
WP_003518001.1	-1.494388125	24.692217627551	-1.39260890127528	0.177189119117543	0.350251566259154	-5.83334036109044	No
WP_003519236.1	-0.513187321428575	25.9096503316327	-1.39233759429862	0.177270180474021	0.350251566259154	-5.83369892775863	No
WP_003516440.1	-0.341196785714288	26.2723541709184	-1.39058932673909	0.177793236407378	0.350931262193819	-5.83600807625809	No
WP_003517278.1	0.53142428571428	25.8044823214286	1.38912288989763	0.178232917357439	0.351445189155513	-5.83794309426232	No
WP_003518259.1	-1.01729767857143	24.2194669897959	-1.38818871833821	0.178513459322739	0.351644603289014	-5.83917487240292	No
WP_003512912.1	1.97320857142858	22.3808347959184	1.38618173476812	0.179117363775688	0.352432913866066	-5.84181887723576	No
WP_003513817.1	0.351538214285721	25.8597199617347	1.38566446642187	0.179273273022688	0.352432913866066	-5.84249980557238	No
WP_003512777.1	-1.34920330357143	23.4454428443878	-1.38494764404339	0.179489507535086	0.35250444365608	-5.84344307148203	No
WP_003515928.1	0.331372946428573	26.7591317984694	1.38356791778597	0.179906293812822	0.35296930517831	-5.84525749432889	No
WP_003516971.1	0.505204553571431	26.6608393239796	1.38197830333535	0.180387433661964	0.35355936997745	-5.84734604287952	No
WP_003517088.1	0.30721508928572	29.2967725	1.38092285527864	0.180707456467326	0.353832781894065	-5.84873164730712	No
WP_003513399.1	-0.679418750000007	20.3157313647959	-1.37950817674625	0.181137106926286	0.354074785602822	-5.85058745316974	No
WP_003513418.1	-0.368310178571424	27.5089803826531	-1.37932646816334	0.181192352020219	0.354074785602822	-5.85082570612087	No
WP_003514559.1	1.28877071428571	20.814120497449	1.37796120299119	0.181607862165103	0.354533276736656	-5.85261496967104	No
WP_003519243.1	0.893897767857148	20.4122029591837	1.37308762949534	0.18309725862134	0.356877873485416	-5.85898988245619	Yes
WP_003515554.1	-0.487427053571427	24.74243375	-1.37284052797565	0.18317303098282	0.356877873485416	-5.85931259712588	No
WP_003519106.1	1.04933276785714	24.7998082653061	1.36676964362416	0.185042430866067	0.360053576755741	-5.8672257470464	No
WP_003518631.1	-0.236356964285712	27.6752377678571	-1.36635580199723	0.185170410902953	0.360053576755741	-5.86776409244811	No
WP_003517953.1	-1.05157044642857	23.1541481632653	-1.36575794059396	0.185355422171147	0.360056122354261	-5.86854157607982	No
ADU74284.1	-1.66185267857143	20.5806832908163	-1.36334957849149	0.186102179574857	0.361148784125465	-5.8716705914607	Yes
WP_003518977.1	-2.57449089285715	22.8583724234694	-1.35875372040516	0.18753379118763	0.363367800297361	-5.87762868061133	No
WP_003515651.1	1.50960901785714	24.9713497959184	1.35848925437457	0.187616435663739	0.363367800297361	-5.87797101646793	No
WP_003514333.1	-1.31231151785714	21.3180319642857	-1.35677761685512	0.188152008525802	0.36404534719701	-5.88018526472094	No
WP_003517214.1	-0.809016428571429	27.7117060076531	-1.35401566503663	0.189018762234521	0.365358399401244	-5.883753249499	No
WP_003514483.1	-1.30110946428571	20.5747781505102	-1.3534284150755	0.189203456832787	0.365358399401244	-5.8845110836301	No
WP_003517853.1	1.08285062500001	21.607582869898	1.350774206691	0.190039996339108	0.36631994825178	-5.88793280263293	No
WP_003515604.1	-1.12240187499999	20.7313049107143	-1.35045158673522	0.190141875824839	0.36631994825178	-5.88834832481869	No
WP_003516257.1	0.451335982142854	27.296895369898	1.35007106365376	0.190262095571588	0.36631994825178	-5.88883831561458	No
WP_003516700.1	1.72202330357143	20.7889209438775	1.34943669464923	0.190462646338931	0.366346208856039	-5.88965491706234	No
WP_003514211.1	-1.78478401785714	21.5593864795918	-1.34865833659773	0.1907089449342	0.366460325559834	-5.89065642498862	No
WP_003512791.1	-0.85632419642857	23.5343769515306	-1.34587142122466	0.191592869961461	0.367798261630229	-5.89423830055849	No
WP_003518655.1	1.00588821428571	23.1675908163265	1.34450842926067	0.192026338820112	0.368269690887886	-5.8959877873476	No
WP_003513306.1	-0.365597410714283	27.8622418367347	-1.34326555352563	0.19242227767413	0.368668293491001	-5.89758178237912	No
WP_003514923.1	0.299229642857139	29.0412274107143	1.33920735106062	0.193719544538492	0.370791315718207	-5.9027777084873	No
WP_003515466.1	-1.34011883928571	27.0150121045918	-1.3331023268693	0.195684001094783	0.373639183792433	-5.91056904161036	No
WP_003515698.1	0.501914821428578	26.5655369132653	1.3328305323006	0.195771819274304	0.373639183792433	-5.91091520431801	Yes
WP_004463666.1	-1.70901812500001	22.4746281122449	-1.33280736237548	0.19577930701777	0.373639183792433	-5.91094471118715	No
WP_003514874.1	2.27300580357143	21.0181318622449	1.33075969356142	0.196441929692749	0.374539087741039	-5.913550685602	No
WP_003518929.1	-2.02366008928571	20.564878380102	-1.32929625057109	0.19691657061869	0.374944327565164	-5.91541104640555	Yes
WP_003516250.1	-0.545358214285706	24.3927029846939	-1.32892515758482	0.19703707009802	0.374944327565164	-5.91588251009714	No
WP_003513827.1	-0.329500714285714	27.3854579336735	-1.32764095385765	0.197454514906088	0.375374247542126	-5.91751318862365	No
WP_003516522.1	-0.418336607142855	26.6764676913265	-1.32595109370182	0.198004874595327	0.376055769580272	-5.9196569159366	No
WP_003519009.1	0.503722321428569	26.4200131632653	1.32485324882924	0.198363065639201	0.376371353971765	-5.9210483723325	No
WP_003518626.1	0.749412499999998	25.3888351147959	1.31651804684113	0.20109907764019	0.381106414132681	-5.9315806001111	No
WP_003516077.1	0.812908482142859	23.6344699234694	1.31606835319695	0.201247519707819	0.381106414132681	-5.93214720759235	Yes
WP_003516465.1	0.476713303571422	27.8796050765306	1.31534359674432	0.201486938333434	0.381191504955145	-5.93306004118344	No
WP_003517249.1	1.38178142857144	22.0238853826531	1.31282020704053	0.202322252960622	0.382111502392237	-5.93623489790701	No
WP_003516975.1	-1.72729392857142	24.0358839540816	-1.31269692306005	0.202363132389358	0.382111502392237	-5.93638987637256	No
WP_003517615.1	1.30211482142857	20.8177281632653	1.31160458948562	0.202725617101611	0.382427535629603	-5.93776248753658	No
WP_003516448.1	-0.282350714285712	26.8867982142857	-1.30591793287114	0.204620857871494	0.385631616757815	-5.94489242083455	No
WP_003514578.1	-0.238112767857139	29.0198345535714	-1.30186267664874	0.205980764627337	0.387626844374511	-5.94996065012595	No
WP_003514643.1	-0.519737410714288	30.3240531632653	-1.30111886022349	0.206230957677866	0.387626844374511	-5.95088879605277	No
WP_003513364.1	-0.239732946428568	26.9818856632653	-1.30099436472835	0.206272856470722	0.387626844374511	-5.95104409895281	No
WP_003518743.1	-0.757229017857135	22.1612062372449	-1.29964049257979	0.20672892624991	0.387819229309973	-5.95273217247196	No
ADU73598.1	-0.453740446428569	26.0491275127551	-1.29951580947665	0.206770966647409	0.387819229309973	-5.9528875574069	No
WP_003513925.1	-2.67575366071429	23.3007616454082	-1.2988251984228	0.207003945395916	0.387885021965578	-5.95374799156371	No
WP_003511984.1	-0.290755535714283	27.5554140688775	-1.2968980424945	0.207655149459828	0.388733613124416	-5.95614695905013	Yes
WP_003512702.1	-3.31568874999999	23.024999247449	-1.28980853499903	0.210064407139043	0.392383981645523	-5.96494573852151	No
WP_003518444.1	1.36991133928571	25.8011722831633	1.28959666712208	0.210136737949534	0.392383981645523	-5.96520804794652	No
WP_003514690.1	0.354309196428567	28.9374016964286	1.2890195064961	0.210333875729016	0.392383981645523	-5.96592243065084	No
WP_003512303.1	2.53189464285715	22.5564546173469	1.28880874401297	0.210405900361962	0.392383981645523	-5.96618323397027	Yes
WP_003516308.1	-2.05129866071428	26.3773258673469	-1.28778695781607	0.210755349002712	0.392662057077296	-5.96744709913371	No
WP_003517444.1	3.40349303571428	24.1369086734694	1.28377442907212	0.212131958746175	0.394851509157172	-5.9724018994068	No
WP_003515754.1	0.47847473214286	26.2921493239796	1.281087791186	0.213057551727549	0.396159600071921	-5.97571198585044	Yes
WP_003517076.1	0.510431250000003	23.4940564668367	1.28055260133445	0.213242304828323	0.396159600071921	-5.97637065398233	No
WP_003512606.1	0.419955000000002	25.8662428316327	1.27997716032892	0.213441090650994	0.396159600071921	-5.97707859470104	No
WP_003514670.1	-0.549847321428565	28.2144755102041	-1.27860234702455	0.213916596824787	0.396307002028146	-5.97876885617794	No
WP_003516362.1	1.91047125	21.274361377551	1.27857835515684	0.213924902115193	0.396307002028146	-5.97879833899589	Yes
WP_003516558.1	0.551276160714281	25.796755127551	1.27547882743977	0.214999956977848	0.397712730500535	-5.9826032244652	Yes
WP_003515687.1	-2.20559616071429	24.2684276530612	-1.27522109192504	0.215089537923759	0.397712730500535	-5.98291925307141	No
WP_003511613.1	0.709983482142853	24.3044095663265	1.27451074791795	0.215336580196766	0.397794248054347	-5.98378997253601	No
WP_003514612.1	1.97240455357142	23.9900182780612	1.27377689670753	0.215592026738489	0.397891122794197	-5.98468906569066	No
WP_003517736.1	0.839155178571431	24.0762467984694	1.27265115941449	0.21598433754539	0.398240170826872	-5.98606741539577	No
WP_003513973.1	-2.03605508928571	22.648866619898	-1.27101332594922	0.216556088934297	0.398919111194758	-5.98807089056844	No
WP_003518909.1	-1.56002428571428	20.6374548596939	-1.26853323590079	0.217424074832439	0.400141959316038	-5.99110040096725	No
WP_003519375.1	0.806780267857143	28.4633114923469	1.26571117194748	0.218414988997935	0.401064489587765	-5.99454140795465	No
WP_003513265.1	-0.885726696428577	29.2030252168367	-1.26537407309068	0.218533585959689	0.401064489587765	-5.99495199620407	Yes
WP_003514573.1	-1.32437803571429	25.3319666454082	-1.26535805710307	0.218539221877415	0.401064489587765	-5.99497150140535	No
WP_003514814.1	-1.16437276785714	21.7087363903061	-1.25707481807468	0.221468987736709	0.406061006514453	-6.00503060789279	No
WP_003516142.1	0.447079999999996	25.3448468112245	1.25598831353169	0.221855499998396	0.406229315841025	-6.0063457961792	No
WP_003517802.1	1.24518348214286	23.35051875	1.25555798440061	0.222008727383454	0.406229315841025	-6.00686642638501	Yes
WP_003512340.1	-1.70760401785714	21.1873394897959	-1.25507004864403	0.222182564582438	0.406229315841025	-6.0074565639802	Yes
WP_003517268.1	-0.650212321428572	25.9130160395408	-1.24836526268592	0.224581825046912	0.410178400765405	-6.01554551791584	No
WP_003514320.1	-0.937339196428578	20.8025781632653	-1.24786669069775	0.224761021643901	0.410178400765405	-6.01614551189289	No
WP_003512318.1	1.12171535714285	20.9271753954082	1.24686746429876	0.225120491369978	0.410452244730379	-6.01734737789962	No
WP_003517750.1	-0.847630267857138	26.3012467602041	-1.24560580777114	0.225574995384154	0.410898690476712	-6.01886369669852	No
WP_003519098.1	0.388815982142866	31.5662214923469	1.24117730968849	0.227175867294815	0.413430547723154	-6.02417549196036	No
WP_003520409.1	-0.573408124999997	23.3206258673469	-1.23743583897364	0.228535105783382	0.415518374151604	-6.02865037453906	No
WP_003517986.1	-1.10055678571429	24.594183565051	-1.2358427279407	0.229115738975271	0.416187996655728	-6.03055219381452	No
ADU74289.1	-0.272257589285715	28.381284630102	-1.23482386246832	0.229487666610137	0.41647761718136	-6.03176737104674	No
WP_003514618.1	-0.467209196428563	31.2496256377551	-1.23410012132079	0.229752140043298	0.416571872788958	-6.03263002893312	No
WP_003517593.1	1.40578848214285	21.4282426913265	1.23250626882329	0.230335389770579	0.416689693428209	-6.03452825259632	No
ADU74294.1	2.02510160714286	20.7213289030612	1.23227549876801	0.230419930084663	0.416689693428209	-6.03480291428812	Yes
WP_003515540.1	-0.270447946428568	28.368908380102	-1.23169321507856	0.230633348521402	0.416689693428209	-6.03549574658873	No
WP_003512448.1	-0.279805089285709	30.5985499234694	-1.23160005109213	0.230667508862044	0.416689693428209	-6.03560657154562	No
WP_003517900.1	-0.377717142857147	26.770242372449	-1.23011894225747	0.231211100897729	0.417287069760175	-6.037367468519	No
WP_003521553.1	0.409278035714284	29.677332130102	1.22701970571079	0.232351713594734	0.41865125787859	-6.04104617317544	No
WP_003518494.1	-1.99553508928571	23.274439744898	-1.22604959979848	0.232709615993471	0.41865125787859	-6.04219599376286	No
WP_003519233.1	-2.087878125	23.2799301020408	-1.22535689313848	0.232965432377541	0.41865125787859	-6.04301653944861	No
WP_003521200.1	-1.21474125	22.3460403826531	-1.22511028736568	0.23305655516939	0.41865125787859	-6.0433085584221	No
WP_003512125.1	1.45362383928572	22.0404686607143	1.22474945311161	0.233189934887831	0.41865125787859	-6.04373574874998	No
WP_003514890.1	1.70091205357143	21.8620294642857	1.22459090858415	0.233248557960929	0.41865125787859	-6.04392341421549	No
WP_003519104.1	-0.271536160714287	28.003154872449	-1.22348162930676	0.233659034534326	0.419004307124684	-6.04523584765162	No
WP_003518868.1	-1.29797553571429	20.9131497959184	-1.22204507176038	0.234191428336055	0.419575136689823	-6.04693395058602	No
WP_003512076.1	0.330755624999995	29.1723377168367	1.21310228398433	0.237526293954081	0.425161220228309	-6.05746559374011	No
WP_003516530.1	0.503320803571434	24.5814457780612	1.20930745251651	0.23895219827754	0.426964547914145	-6.06191414978049	No
WP_003514235.1	1.62795839285714	20.8139412117347	1.20849888996487	0.239256845901321	0.426964547914145	-6.06286042027878	No
WP_003515296.1	2.09865357142857	20.9194632908163	1.2083349160068	0.239318663116991	0.426964547914145	-6.06305225321737	No
WP_003513635.1	-0.284516071428573	30.0262749362245	-1.20773477303337	0.239545015963496	0.426964547914145	-6.0637541648812	No
WP_003511680.1	-0.774828124999999	26.8132294642857	-1.20752821255481	0.239622960564061	0.426964547914145	-6.06399568183907	No
WP_003512035.1	0.462310178571432	28.0577626147959	1.20354977363856	0.241127929434896	0.428909683040437	-6.06864031664786	Yes
WP_003513989.1	-1.22334294642857	23.0901812372449	-1.2032391790647	0.241245719711032	0.428909683040437	-6.06900235402309	Yes
WP_003518173.1	-0.949516964285717	19.6697992984694	-1.20290866314188	0.241371112445715	0.428909683040437	-6.06938752206386	No
WP_003512598.1	-1.48177785714286	24.5837258290816	-1.20189136606212	0.241757366732178	0.429206919198432	-6.07057244952837	No
WP_003519538.1	3.53833741071428	21.8539656377551	1.20130975913814	0.241978403611827	0.429210562062607	-6.0712494977651	Yes
WP_003512257.1	-0.312582321428572	26.3385836862245	-1.19865274218928	0.242990119602671	0.430615401827519	-6.07433886367846	No
WP_003515853.1	1.71466133928571	24.1160225637755	1.19631986895883	0.243881023468817	0.431803799456985	-6.07704637942957	Yes
WP_003516105.1	0.619955535714283	25.4284610586735	1.19484169055532	0.244446792362035	0.432250354057559	-6.07875953969184	No
WP_003518740.1	0.725920982142849	22.2000883673469	1.19450888712047	0.244574307474404	0.432250354057559	-6.07914499076445	No
WP_003517002.1	0.285799374999996	26.8249142091837	1.19074755966517	0.246018940999976	0.434344612204133	-6.08349476401896	No
WP_003514311.1	-2.32445705357143	25.1635652040816	-1.19027086700967	0.246202481713669	0.434344612204133	-6.08404517048343	No
ADU75717.1	2.16204276785714	20.8618619642857	1.18140020726381	0.249636647059692	0.440007039781471	-6.09425208412117	Yes
WP_003511911.1	0.540696607142856	27.4330529464286	1.17816650851031	0.250897376309773	0.44183185765243	-6.0979561338615	No
WP_003515915.1	-0.578372678571434	26.7071335204082	-1.17747391565968	0.251168014454807	0.441911407837902	-6.09874830009114	No
WP_003514645.1	-0.457752857142861	30.8994642346939	-1.1757705039322	0.251834565425257	0.44238306773684	-6.10069485813601	No
WP_003511558.1	-0.962337232142854	21.022926619898	-1.17563536556959	0.251887501833833	0.44238306773684	-6.10084917960288	No
WP_003512119.1	1.18408776785715	24.1671473086735	1.17351389052175	0.252719611451988	0.443447124839657	-6.10326974557866	No
WP_003513744.1	1.3200675	22.2072453061224	1.17264360787878	0.253061554319883	0.443649952117147	-6.10426160442969	Yes
WP_003516571.1	1.69642839285714	21.2435394642857	1.17201107690978	0.253310297831633	0.443689172252011	-6.10498208983472	Yes
WP_003517918.1	0.373255892857145	25.5340841454082	1.16807171571564	0.254863545514652	0.445939910499358	-6.10946148166262	Yes
WP_003512178.1	-2.34349080357142	26.3632798086735	-1.1670462152977	0.255269046217801	0.445939910499358	-6.11062537325992	No
WP_003514231.1	0.645515446428568	25.0395604591837	1.16665741812326	0.255422908419008	0.445939910499358	-6.11106640188234	No
WP_003512903.1	-2.46835464285714	22.2931025382653	-1.1664491233038	0.255505367087132	0.445939910499358	-6.11130262571711	No
WP_003512315.1	-0.366138571428575	28.3312814795918	-1.16403716154707	0.256461639895176	0.446825248138791	-6.11403527140538	No
