qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
WP_003518296.1	842.382220507	11.132113857	17	617	0.963963243761	0.0698305203957	8.98744923735e-06	Polyphosphate polymerase domain-containing protein	
WP_003518296.1	246.148093636	17.0893197147	26	17018	0.767385659376	0.148916978661	2.116156138e-05	Molecular chaperone	
WP_003519521.1	33.4443750497	0.589488337904	1	35436	1.1300675529	0.99375390381	1.16928731563e-05	LysM domain-containing protein	
WP_003514832.1	1254.97663627	4.36784458045	6	495	1.30121468052	0.394761408537	2.39745591784e-05	copper amine oxidase [Hungateiclostridium thermocellum]	
WP_003512368.1	734.473768188	25.2968150011	35	3263	0.918797206295	0.0660316546414	0.000546103003887	VTC domain-containing protein	
WP_003512368.1	427.146064553	33.6025415324	47	17018	0.84891152086	0.16613630472	4.26768688748e-05	Molecular chaperone	
WP_003512368.1	582.909074953	8.73003379953	12	617	0.842725558093	0.0369091717886	3.35318717674e-06	Polyphosphate polymerase domain-containing protein	
WP_003519478.1	823.313070993	23.0651049164	34	6542	1.0885559521	0.319299619404	9.62707855513e-05	copper amine oxidase N-terminal domain-containing protein [Hungateiclostridium thermocellum]	
WP_003512352.1	191.369396808	0.577053291656	1	814	0.754894842117	0.166690025695	6.84887673471e-05	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA	
WP_003512352.1	139.95251785	0.581222956372	1	1544	0.734005004665	0.16608269096	8.56582036e-06	Elp3 domain-containing protein (Fragment)	
WP_003516905.1	930.504816326	1.07820079895	2	213	0.966491878472	0.00809418023001	1.82096293139e-06	DUF4190 domain-containing protein (Fragment)	
WP_003516905.1	34.0067828152	0.51201094406	1	35912	0.642593747162	0.0735679779157	2.87024327423e-07	Integral membrane protein	
WP_003518419.1	933.502242045	0.561576874815	1	14	1.02671653172	0.119463426981	9.29900808604e-07	ESAT-6/Esx family secreted protein EsxA/YukE	
WP_003518419.1	415.117428596	2.72669953919	5	1669	0.756046971438	0.0	0.0	ErfK/YbiS/YcfS/YnhG	
WP_003518419.1	245.351735999	0.524820978546	1	177	0.739920011382	0.0976967856239	1.03010649071e-06	Cell wall lytic activity	
WP_003518419.1	118.356160057	0.529097992811	1	773	0.689121770897	0.0976967856239	5.24660981841e-07	Carboxy-terminal processing protease	
WP_003518419.1	100.93411806	0.529388029798	1	1064	0.682152946522	0.0976967856239	1.45843446723e-07	Putative peptidoglycan binding domain protein	
WP_003517754.1	779.495790842	1.47899226825	2	9	0.907127436985	0.0100549377746	1.8139427686e-07	Modulator of the general stress response	SPXA
WP_003517754.1	566.684327919	23.7977864535	32	4898	0.83658148978	0.0375613240448	1.28434454385e-05	ArsC family transcriptional regulator	SPXA
WP_003517754.1	354.383451014	2.99960655084	4	199	0.738198564821	0.0121605460482	4.75048668277e-06	Regulatory protein MgsR	SPXA
WP_003517754.1	275.023108282	28.4208561296	38	29641	0.726017350263	0.0490710864437	2.15567525061e-05	Arsenate reductase	SPXA
WP_003517754.1	142.666045903	5.86057062795	8	4684	0.654624593069	0.0142606181968	2.35315385155e-06	Transcriptional regulator Spx	SPXA
WP_003517754.1	29.6004890169	2.1876249614	3	15073	0.603806879942	0.00371072051045	1.23216982836e-07	Glutaredoxin domain-containing protein	SPXA
WP_003515694.1	374.258976769	12.9411563826	18	16976	1.00502067889	0.500515260988	0.00219999301648	sporulation protein YqfC [Hungateiclostridium thermocellum]	YQFC
WP_003517485.1	653.734218906	14.607108619	26	6998	0.967249495859	0.218405313806	4.9598989615e-05	copper amine oxidase N-terminal domain-containing protein [Hungateiclostridium thermocellum]	
WP_003517485.1	544.939013865	0.46026857171	1	6	0.812491689577	0.00852091060238	7.05718667807e-08	Anion ABC transporter, anion-binding protein	
WP_003517485.1	125.88227937	0.629954366425	1	351	0.65082547987	0.019759560046	6.48862501065e-08	Protease inhibitor	
WP_003517485.1	6.92294339159	0.479642687733	1	65131	0.597124274565	0.00821716332012	3.24134389439e-08	N-acetylmuramoyl-L-alanine amidase	
WP_003519621.1	126.854056696	0.629764237349	1	2701	1.16786456045	0.994565217391	0.000168627537706	YD repeat-containing protein	
WP_003517959.1	231.035622319	4.3957990536	6	14600	0.737536564418	0.104004071647	7.87585239606e-06	Flagellar hook-length control protein FliK	
WP_003511777.1	233.215670117	0.553205458052	1	666	0.947788534251	0.499060856499	6.12961983602e-07	CobQ/CobB/MinD/ParA nucleotide binding domain-containing protein	
WP_003516489.1	273.752460939	3.29204146169	5	6463	0.801372756503	0.192210763027	3.3861384509e-06	Deacetylase sirtuin-type domain-containing protein	
WP_003519029.1	765.671041345	8.07663103923	11	2463	1.00657075151	0.208108887117	0.000231240109469	Polypeptide composition of the spore coat protein CotJB	
WP_003513904.1	200.257439665	3.02412111559	4	4918	0.839213784013	0.319076434094	1.49038457702e-05	S-layer homology domain-containing protein [Hungateiclostridium thermocellum]	
WP_003513904.1	472.647625765	4.20722918007	6	1709	0.779059050306	0.0	0.0	S-layer domain-containing protein	
WP_003513904.1	95.3274484681	0.607904677252	1	877	0.698914268527	0.133553375508	6.00677588159e-09	S-layer domain protein	
WP_003513904.1	90.0976367634	0.710488542278	1	1341	0.686455913663	0.113994071086	6.4086977909e-08	Endo-1,4-beta-xylanase A	
WP_003514668.1	100.542668947	0.757693129252	1	2602	0.71963524143	0.168711656442	4.97968289379e-05	KOW domain-containing protein	
WP_003514668.1	52.9084569909	1.42970354843	2	33425	0.684497124971	0.138365468887	2.18324986514e-06	50S ribosomal protein L14	
WP_003514668.1	50.5382274415	1.61534855407	2	46755	0.610215290977	0.0	0.0	RNA-binding protein [Hungateiclostridium thermocellum]	
WP_003519574.1	908.851488507	29.4104724306	49	7141	1.1282032331	0.329546339591	0.000153885847089	Copper amine oxidase N-terminal domain	
WP_003519574.1	299.579914718	0.362769978894	1	6	0.710656739866	0.00155617701351	8.09479767008e-09	Putative SCP-like extracellular protease	
WP_003519574.1	39.4434364468	0.350787778322	1	539	0.606609052916	0.00156919941529	1.32354876459e-07	SH3b domain-containing protein (Fragment)	
WP_003519574.1	16.7313389703	0.452402695412	1	4960	0.598459415179	0.00333373485739	5.83208225288e-09	Transglutaminase-like superfamily protein	
WP_003519574.1	15.9291261686	0.437165853982	1	5108	0.598022934207	0.00311560962746	5.31855518515e-07	BIG2 domain-containing protein	
WP_003519574.1	12.323574423	1.20147624038	3	63223	0.594929429769	0.0	0.0	Ig-like domain-containing protein	
WP_003518356.1	789.088764243	65.1624143717	96	20581	0.93939988576	0.0637035797087	7.41408728955e-05	Sulfur transfer protein involved in thiamine biosynthesis	THIS
WP_003512627.1	973.251800727	0.369458673264	1	4	0.99671712906	0.0328600702576	2.85766369501e-05	E3 ubiquitin-protein ligase ptr1 + RNA transporter 1	
WP_003512627.1	115.854843272	1.62863574244	2	13710	0.732419961434	0.181279274005	4.45125993893e-07	membrane protein [Hungateiclostridium thermocellum]	
WP_003512627.1	129.867183555	0.671479413062	1	1855	0.71960056885	0.146516393443	3.45174659061e-07	Cell division initiation protein	
ADU74127.1	1.3354994119e-10	0.615411577241	1	1549	1.11718282181	0.994663820704	0.00054984180249	HintN domain-containing protein	
WP_003515715.1	888.48572485	8.61112063007	12	1265	0.979834873131	0.0649811565998	2.85096379205e-05	Spore coat-associated protein S	
WP_003515715.1	235.043257529	4.18611580533	6	4271	0.74800276944	0.120727277774	4.60399092647e-07	Serine kinase	
WP_003515715.1	21.6514741252	1.184947126	2	40065	0.602696093358	0.00761414451889	3.55668185671e-07	APH domain-containing protein	
WP_003516304.1	178.9961711	2.13089456618	3	11839	0.794055798947	0.249918670093	2.17678969451e-05	Flagellar hook-length control protein FliK	
WP_003511789.1	300.734400652	3.89626970413	5	5829	0.809509446769	0.187199253263	4.11392209133e-06	Photosystem reaction center subunit H	
WP_003511789.1	90.700170213	0.880888944683	1	3275	0.6601167516	0.0638427989765	2.87143161786e-09	PRC-barrel domain protein	
WP_003519514.1	125.605106119	0.639942495802	1	2815	1.16900992628	0.997674418605	2.2098354677e-05	RHS repeat-associated protein	
WP_003518763.1	780.125650012	16.2732543022	22	1863	0.92901314098	0.0508728312266	1.40212508883e-05	Alkaline shock protein 23	
WP_003518763.1	504.254490281	10.3394564056	14	1800	0.791701796112	0.0	0.0	Alkaline-shock protein	
WP_003518763.1	359.813528225	14.8680031279	20	7309	0.760641588791	0.0504077872835	2.51202557327e-06	Asp23/Gls24 family envelope stress response protein	
WP_003518763.1	260.218023318	0.722422603678	1	33	0.704908236973	0.0204169003577	3.52280782227e-06	Alkaline shock protein Asp23	
WP_003516308.1	1107.62404512	29.1844229326	45	4523	1.12203904307	0.167902204249	6.28385932599e-05	Lactate utilization protein B/C	
WP_003516308.1	74.7233977649	2.55720268436	4	7620	0.619889359106	0.0	0.0	Iron-sulfur cluster-binding protein	
WP_003513251.1	461.795794377	5.32621035862	7	3265	0.882110719097	0.202625725259	3.83479445588e-05	Phage shock protein A, PspA	
WP_003513251.1	85.4767194334	0.762751707412	1	1954	0.624190687773	0.0	0.0	Phage-shock protein	
WP_003514187.1	78.0194900998	1.28271187988	2	21773	0.62120779604	0.0	0.0	Zinc-ribbon domain-containing protein	
WP_003511671.1	203.096563178	0.588649710061	1	960	0.803484511915	0.249520521672	5.0790248057e-07	ABC transporter integral membrane protein	
WP_003517304.1	49.7511962837	0.685136456154	1	19607	0.873761379443	0.49785038693	9.7928477971e-06	Mobile element protein	
WP_003519167.1	282.865566666	2.40614023122	3	2888	0.872111404256	0.318798544882	9.74400973725e-05	Chemotaxis protein CheC	
WP_003519167.1	171.331250188	1.67882097545	2	3832	0.695800968719	0.0703175695604	7.83885934872e-06	chemotaxis protein CheX [Hungateiclostridium thermocellum]	
WP_003521255.1	577.434493482	0.286070605171	1	33	0.896450653828	0.142408047784	2.95554972903e-05	Cyclic nucleotide-gated channel cone photoreceptor subunit alpha	
WP_003521255.1	74.0266965804	0.297826042552	1	2176	0.695086946692	0.142408047784	1.3670000248e-07	Tyrosine-protein phosphatase domain-containing protein	
WP_003515182.1	132.563112217	0.477869522051	1	1352	0.905771908874	0.49574829932	3.2673703383e-06	Lipase (Class 3)	
WP_003515182.1	21.5605316207	0.483223479541	1	52128	0.861370984533	0.49574829932	8.66223374255e-06	VWFA domain-containing protein	
WP_003514024.1	1867.17306207	2.01785511378	3	9	1.347304615	0.0196786346965	0.000285689213851	Prophage Lp4 protein 7	
WP_003514024.1	401.690106621	2.42484175692	4	312	0.78295795071	0.0609062726116	7.91788688872e-05	Phage/plasmid primase, P4 family	
WP_003514024.1	147.80022724	12.9467525628	22	65607	0.748209036998	0.186959445571	2.19974539194e-05	DNA primase [Hungateiclostridium thermocellum]	
WP_003514024.1	154.945119381	1.22373714548	2	534	0.670117867725	0.0342247671959	3.466792566e-05	tRNA nuclease WapA	
WP_003514024.1	91.4460843074	2.26963288189	4	5270	0.665743911568	0.0738971087657	5.09946531522e-07	Bifunctional DNA primase/polymerase	
WP_003514024.1	92.2046307634	1.74591569081	3	3068	0.650991590278	0.0454893252493	1.97795302273e-05	SF3 helicase domain-containing protein	
WP_003514024.1	28.8691137887	0.883685569946	2	7996	0.631641904503	0.0567816063276	3.81688512981e-07	Phage DNA polymerase	
WP_003514024.1	84.5673679901	1.56544307535	3	2932	0.623826947196	0.0	0.0	Prim-Pol domain-containing protein (Fragment)	
WP_003515936.1	347.296498918	3.71413538825	6	2558	0.777918500338	0.0924510438452	4.23766313725e-05	Cell shape determination protein CcmA	
WP_003515936.1	241.564852023	3.53528536326	5	4790	0.703370834195	0.0315936183915	1.37818960004e-05	polymer-forming cytoskeletal protein [Hungateiclostridium thermocellum]	
WP_003515936.1	190.491798019	1.17503803129	2	851	0.684993224208	0.0354634587303	4.35936800618e-05	Protein CcmA, bactofilin family	
WP_003515936.1	139.664961722	0.625083115341	1	448	0.645865984689	0.0	0.0	Polymer-forming protein	
WP_003518468.1	1517.79643614	6.58922003552	11	275	1.26618211041	0.130304750924	0.000100898067156	CoA protein activase	
WP_003518468.1	551.650178066	2.21388448781	4	235	0.823318119983	0.0238831052309	1.49203842881e-07	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily	
WP_003518468.1	226.68406572	0.602282394919	1	103	0.680673626288	0.0	0.0	Putative nucleotide-binding protein (Sugar kinase/HSP70/actin superfamily)	
WP_003518468.1	139.853612942	2.611039542	4	5084	0.668950444009	0.0434131968675	2.24626259869e-07	2-hydroxyglutaryl-CoA dehydratase	
WP_003518468.1	184.682387534	1.22031399023	2	637	0.663872955014	0.0	0.0	2-hydroxyglutaryl-CoA dehydratase, D-component	
WP_003518468.1	144.889265363	0.535097240838	1	199	0.648297066754	0.0006440560578	5.44886681726e-07	DUF2229 domain-containing protein (Fragment)	
WP_003519231.1	142.972951969	2.23996203305	3	19093	0.911749788703	0.499170537492	1.11522492208e-05	zinc ribbon domain-containing protein [Hungateiclostridium thermocellum]	
WP_003515425.1	84.9658720693	0.54890336653	1	4960	1.15192813125	0.996116504854	1.74262010576e-06	Transglutaminase-like superfamily protein	
WP_003511783.1	186.510233368	3.35860635238	4	15342	0.945817025162	0.53059008085	9.44822776245e-06	sporulation protein [Hungateiclostridium thermocellum]	
WP_003517339.1	2368.7694765	59.4812276078	81	1930	1.60384571764	0.125109509206	0.00149435785353	Glycine radical enzyme YjjI	YJJI
WP_003512928.1	656.455365308	8.05044935434	11	2814	1.04230488521	0.357962323637	0.000135377761343	Flagellar biosynthesis protein FlgJ	
WP_003512928.1	140.152265765	1.86146506994	3	3300	0.646060906306	0.0	0.0	Rod-binding domain-containing protein	
WP_003520874.1	1544.39726935	6.97549149772	11	272	1.40634009149	0.374601036573	0.00213171826296	Cysteine-rich CPCC	
WP_003520874.1	90.6801693261	7.84577777551	12	99594	0.797182843829	0.322473103199	1.57016281081e-06	Hydrolase	
WP_003520874.1	435.767468151	0.695867385319	1	34	0.788860258672	0.0463266082984	8.45067644992e-06	CdiI	
WP_003517756.1	32.107411102	0.609794583844	1	5209	0.734127170475	0.247704315886	4.5930709417e-05	GGACT domain-containing protein	
WP_003517756.1	351.293575649	13.5007495052	21	21363	0.73051743026	0.0	0.0	Gamma-glutamylcyclotransferase	
WP_003511669.1	112.08888818	2.96822711834	5	40065	1.00590599186	0.700129813933	8.1760301515e-05	APH domain-containing protein	
WP_003511669.1	52.0337869362	0.602433278061	1	7657	0.6899924718	0.149394201644	1.50768790665e-06	Aminoglycoside phosphotransferase family protein	
WP_003511669.1	24.9876248306	0.46638636699	1	19866	0.599995049932	0.0	0.0	SWIM-type domain-containing protein	
WP_037295987.1	30.4298480991	0.557777381277	1	39542	1.12475940433	0.986013986014	2.62505154456e-06	Site-specific integrase	
WP_003512101.1	749.6207518	1.39450674758	2	53	0.894213843242	0.00823338157227	9.2514424738e-05	UPF0047 protein Bsu YugU	
WP_003512101.1	598.379004834	10.7926485604	15	4982	0.888232574471	0.111093459274	7.19560916025e-05	Secondary thiamine-phosphate synthase enzyme	
WP_003519190.1	195.900269737	1.11973903769	2	3013	0.844829069323	0.332958885644	3.7601828733e-05	ATP-, maltotriose-and DNA-dependent transcriptional regulator MalT	
WP_003519192.1	347.457426194	2.76944755581	5	3179	0.871395024938	0.268701292641	1.84680371748e-05	ATP-, maltotriose-and DNA-dependent transcriptional regulator MalT	
WP_003519192.1	12.9898879589	0.563367502586	1	93206	0.629920865625	0.0655186896262	2.4698998048e-07	Tetratricopeptide repeat protein	
WP_003517395.1	550.388416978	31.7842762266	40	8063	0.903736919941	0.176537518694	0.000833412102882	DUF362 domain-containing protein (Fragment)	
WP_003517395.1	385.818971167	0.784579817782	1	5	0.748218905039	0.00734210561994	2.96931467324e-08	Predicted Fe-S cluster protein	
WP_003517395.1	258.724102719	3.98634609777	5	574	0.713867833168	0.0384474992517	5.08738698066e-05	Electron transport complex subunit RsxB	
WP_003517395.1	120.17520867	26.4341341892	33	116571	0.686629184737	0.0916205379819	1.08069279392e-05	Pyuvate ferredoxin oxidoreductase subunit delta	
WP_003517395.1	39.7142019447	0.812550708823	1	1011	0.619788571548	0.026231862444	1.83760064665e-07	Dihydropyrimidine dehydrogenase subunit B	
WP_003517395.1	47.3392059196	2.37756528866	3	6084	0.61669823174	0.014646318744	2.18690393147e-08	NADH-plastoquinone oxidoreductase subunit	
WP_003517395.1	39.4480744465	1.65787902888	2	4260	0.612546692843	0.0127687977198	1.36368620612e-08	4Fe-4S ferredoxin, iron-sulfur binding	
WP_003517395.1	28.3003925109	1.59252418051	2	7620	0.601320157004	0.0	0.0	Iron-sulfur cluster-binding protein	
WP_003511615.1	904.26012611	16.7682798256	24	942	1.01669847511	0.122613395693	0.000466247280758	Phage SPO1 DNA polymerase-related protein	UDGA
WP_003511615.1	235.464508746	32.3262892627	46	51569	0.719930848597	0.0674429811279	1.32550487838e-05	Uracil-DNA glycosylase	UDGA
WP_003511615.1	154.218176732	15.0887809689	22	26183	0.700172811937	0.0914821072368	1.22045621906e-06	DNA polymerase	UDGA
WP_003511615.1	223.225220696	5.65077159118	8	1755	0.689487892716	0.0192411375269	7.73988782124e-08	Uracil-DNA glycosylase, family 4	UDGA
WP_003512682.1	816.283645831	0.759840952927	1	3	0.916513458332	0.0	0.0	Cellooligosaccharide-binding protein	LSRB
WP_003512682.1	308.028570578	2.27952285878	3	632	0.745117796761	0.0601979436917	7.29186527061e-05	Autoinducer 2-binding protein lsrB	LSRB
WP_003512682.1	100.084034167	7.63306556793	11	67020	0.676506315789	0.0876843150445	7.57452673847e-07	sugar ABC transporter substrate-binding protein [Hungateiclostridium thermocellum]	LSRB
WP_003512682.1	132.148458349	2.93488709167	4	5690	0.674005787901	0.0587667915826	2.51126911064e-07	Periplasmic binding protein/LacI transcriptional regulator	LSRB
WP_003512682.1	18.0200431066	1.8121565102	3	115033	0.619839279606	0.0427004900548	1.31722346663e-07	LacI family transcriptional regulator	LSRB
WP_003512682.1	50.6210454504	0.729207709723	1	2393	0.614101235463	0.0072694660645	1.3424832418e-08	Ribose transport system substrate-binding protein	LSRB
WP_003513925.1	443.208408469	13.953113578	19	8950	0.880874006537	0.214313580577	0.000222272185344	FmdB family transcriptional regulator	
WP_003513925.1	128.32631246	5.97163783472	8	19541	0.693210165318	0.0978859000558	5.6652467854e-06	zinc ribbon domain-containing protein [Hungateiclostridium thermocellum]	
ADU75247.1	239.478708291	0.767063889826	1	307	0.739931340388	0.102150668583	1.36106524253e-07	Pimeloyl-CoA synthetase	
ADU75247.1	325.618134147	0.822654914027	1	191	0.725525978131	0.00995973078075	3.35793275582e-06	Biotin synthesis protein BioH	
ADU75247.1	124.025379756	2.42529328527	3	11439	0.674558852845	0.0659408464654	2.61580064259e-06	Carboxylesterase	
ADU75247.1	11.367871214	1.21878735896	2	336531	0.615351104681	0.0392527461822	3.59415849823e-08	Alpha/beta fold hydrolase	
ADU75247.1	53.9288909046	0.647468623557	1	4311	0.614714283162	0.00592967205238	3.06163471541e-08	Pimeloyl-[acyl-carrier protein] methyl ester esterase	
WP_003516075.1	786.923108432	0.889385063829	2	140	0.937379659796	0.0615288989008	5.00030598117e-06	CRISPR/Cas system CSM-associated protein Csm3, group 7 of RAMP superfamily	
WP_003517967.1	1454.98399939	21.0299303756	32	1840	1.38680339865	0.405225543407	0.00201304432359	Flagellar protein FlbD	
WP_003517967.1	410.588912748	1.92700319962	3	194	0.780361854333	0.0492887333545	0.000163027783973	Endoflagellar protein	
WP_003516021.1	662.092247548	57.5357300362	71	21097	0.921751729687	0.126249384897	0.000132833594635	Bacteriophage/Gene transfer agent portal protein	
WP_003516021.1	8.30490309941	1.56260727173	2	93818	0.596809442707	0.00658015334301	9.74880860333e-09	Peptidase	
WP_003513859.1	59.1616360852	1.03347221837	3	27721	0.846483355555	0.439279957012	1.6195249853e-05	Rhodanese domain-containing protein	
WP_003513859.1	66.6970439805	0.330122369511	1	2227	0.699696137129	0.156636217088	6.22402148206e-06	Major sperm protein	
WP_003513859.1	14.9811702573	0.304320803637	1	37334	0.662349277498	0.125201504567	5.98749453946e-07	Cyclic nucleotide-binding domain-containing protein	
WP_003513859.1	15.7477067464	0.300188502299	1	32894	0.659665579669	0.119559376679	1.36651781511e-06	PH domain-containing protein	
WP_041740033.1	1352.22423245	13.305204735	18	596	1.13088969298	0.0	0.0	zf-ISL3 domain-containing protein	
WP_041740033.1	287.555732189	2.62253430732	4	512	0.805655115495	0.189873212227	1.00692971566e-06	HTH IS21-type domain-containing protein	
WP_041740033.1	61.2946598637	11.8673570765	16	229208	0.774046388857	0.300996949806	7.07571306939e-06	Transposase and inactivated derivatives	
WP_041740033.1	27.7886333024	1.57244520353	2	19607	0.627013639465	0.0488644296174	1.92235231506e-06	Mobile element protein	
WP_003518961.1	360.939758235	18.1599181757	24	6732	0.782690446883	0.0911595043123	3.15169028458e-07	4Fe-4S ferredoxin, iron-sulfur binding protein	
WP_003518961.1	209.605507264	43.4270839487	57	113994	0.780030401448	0.200353871682	3.23275292436e-05	Pyuvate ferredoxin oxidoreductase subunit delta	
WP_003518961.1	104.734457811	1.53873248088	2	574	0.636492403339	0.00867650722083	3.56939119747e-06	Electron transport complex subunit RsxB	
WP_003518961.1	29.6443271199	3.05228461728	4	27954	0.607246772643	0.0101679570365	1.22827373375e-06	4Fe-4S dicluster domain-containing protein	
WP_003518538.1	264.925734654	3.99939743984	5	9418	1.2257674017	0.999599551498	0.000467277277252	EVE domain-containing protein [Hungateiclostridium thermocellum]	
WP_003514245.1	910.285575222	2.23612547094	3	440	0.960795151069	0.0126045817915	2.46315377677e-05	DUF4097 family beta strand repeat protein [Hungateiclostridium thermocellum]	
WP_003514245.1	191.979062222	0.36182667382	1	259	0.673184869853	0.0120626946123	8.4097597004e-07	Intein N-terminal splicing region	
WP_003513588.1	228.621104819	1.21894972531	2	2307	0.740275663945	0.110993296339	3.87478779331e-05	DUF115 domain-containing protein	
WP_004463317.1	4685.09846472	33.6796866191	45	256	2.49695900399	0.0619951364154	0.00310979010674	Hut operon positive regulator HutP	
WP_004463317.1	71.0364065745	0.739742889232	1	537	0.621744401372	0.00628271331203	3.43381890162e-08	DnaJ-class molecular chaperone	
WP_004463317.1	25.1607927197	1.57824827218	2	19366	0.601970241912	0.00359608450763	1.73070985236e-09	L-lactate dehydrogenase	
WP_037294864.1	46.9119076625	4.469935912	6	289305	0.776999499889	0.317423892032	3.70233687069e-06	LuxR family transcriptional regulator	
WP_014522652.1	455.990756138	0.520152639597	1	159	1.03630038936	0.497932175352	1.69862313588e-06	Ig-like protein group 3	
ADU75526.1	4.53426916013e-09	0.637935989377	1	9026	0.85475171374	0.499529854255	4.4549170985e-05	Tad domain-containing protein	
WP_049756132.1	2022.19548957	2.14075555803	4	107	1.53462533097	0.256011015782	0.00306483865489	Petrobactin biosynthesis protein AsbA	
WP_049756132.1	1539.90859684	0.498364270755	1	5	1.23046014378	0.0461815485648	0.00102421534006	SCCmec staphylococcal cassette region, isolate CMFT36	
WP_003516025.1	1262.12704877	32.0180303799	40	2896	1.15065253995	0.105278041722	0.00021791649022	Putative phage protein (Predicted DNA packaging)	
WP_003516025.1	1160.76092615	4.16720115546	5	58	1.0932185438	0.0734176735715	0.000140317359483	Putative phage protein possibly involved in DNA packaging	
WP_003516025.1	57.7451481755	0.792446634187	1	847	0.625211226268	0.0228550306942	3.65163129808e-08	DNA polymerase III alpha subunit	
WP_003517715.1	515.511807428	10.6114030444	21	6490	0.943546416158	0.278001379724	4.80966664807e-05	Copper amine oxidase	
WP_003517715.1	106.465963714	1.43689357677	3	2789	0.653340864804	0.0391579231698	3.90019155077e-05	GH26 domain-containing protein	
WP_003517715.1	115.407798487	0.488123415614	1	274	0.644238236963	0.0152360533135	4.656210902e-07	Alpha-tubulin suppressor	
WP_003517715.1	54.5351982204	1.29122646949	3	8574	0.628040544145	0.0306156040821	9.73469128206e-06	TSPc domain-containing protein	
WP_003517715.1	44.8428324157	0.932369140787	2	6611	0.621099026691	0.024833500747	6.91644638547e-06	GHL10 domain-containing protein	
WP_003517715.1	46.377765594	0.512367167946	1	1868	0.617172108134	0.016265858579	4.84247055047e-06	WG repeat-containing protein	
WP_003517715.1	3.12749515976	0.465598712644	1	289692	0.598122669239	0.0129654171133	5.26085627403e-09	Alpha/beta hydrolase	
WP_003513296.1	1677.99488424	1.29660824179	2	17	1.35980520921	0.1860511326	7.76195964855e-06	Middle cell wall protein	
WP_003513296.1	64.0968699623	1.42982050028	2	14156	0.704456269987	0.167580143066	2.308845014e-06	Surface layer protein	
WP_003513296.1	161.320641303	2.12039825562	3	4918	0.695463070206	0.0772353954168	2.70571005476e-06	S-layer homology domain-containing protein [Hungateiclostridium thermocellum]	
WP_003513296.1	113.035514169	0.627387002186	1	877	0.665350978801	0.0568618360048	2.557451684e-09	S-layer domain protein	
WP_003513296.1	137.768786626	0.880939510243	1	1164	0.64510751465	0.0	0.0	S-layer domain-containing protein	
WP_003517839.1	816.648652242	1.96237874518	3	220	0.967089417479	0.0951506181438	6.4483149012e-06	Phage derived protein Gp49-like	
WP_003517839.1	122.466911313	2.94626783418	4	22043	0.690653896224	0.0974851371857	4.49500091777e-07	type II toxin-antitoxin system RelE/ParE family toxin [Hungateiclostridium thermocellum]	
WP_003517807.1	1754.51534384	5.72156862943	9	271	1.33605880129	0.083446841389	0.00129189075341	X-X-X-Leu-X-X-Gly heptad repeats	
WP_003517807.1	283.708965777	0.453112326773	1	65	0.712269076399	0.0165761142972	7.47550943279e-06	Predicted exporters of the RND superfamily	
WP_003517807.1	163.187649833	1.39689518404	2	1867	0.656170349659	0.00168922584629	1.36416123077e-09	membrane protein [Hungateiclostridium thermocellum]	
WP_003517807.1	20.937362653	0.487219246417	1	13754	0.613337133285	0.028230539625	1.11118745043e-07	Cell surface protein	
WP_003516027.1	1340.47037807	4.00740760616	5	261	1.40248245663	0.521305710694	0.000113936641757	Bacteriophage HK97-gp10 putative tail-component	
WP_003516027.1	822.567269858	0.761074662146	1	25	0.980100247374	0.115232230655	1.28591725045e-05	D-alanyl transfer protein DltB	
WP_003517316.1	647.301625608	1.27151415077	2	11	0.867359046823	0.0347894156208	3.15041100368e-07	Fe3+ ABC superfamily ATP binding cassette transporter, binding protein	
WP_003517316.1	356.303343475	33.5881920623	47	25320	0.786710271346	0.10224320836	1.67624897738e-06	2-aminoethylphosphonate ABC transporter substrate-binding protein	
WP_003517316.1	245.326772045	2.95658536478	4	414	0.727903217062	0.0750423260345	3.77226120212e-06	Iron uptake protein A1	
WP_003517316.1	156.092995873	21.0917762093	29	51946	0.692119254101	0.0748710577793	1.97564351845e-05	Extracellular solute-binding protein family 1	
WP_003517316.1	146.730908651	5.69999332632	8	4299	0.655524778526	0.0128913471166	5.47067884246e-08	Iron(III) transport system substrate-binding protein	
WP_003517316.1	107.009006445	0.705804623284	1	124	0.632803602578	0.0	0.0	Iron(III)-binding protein	
WP_003512569.1	3067.84255188	1.47286956605	2	27	1.91291392049	0.180694460052	0.000441795745847	DUF1848 domain-containing protein [Hungateiclostridium thermocellum]	
WP_003516608.1	264.089010631	1.46171603689	2	3628	1.22082836534	0.990917347866	0.000328335768014	YcxB family protein [Hungateiclostridium thermocellum]	
WP_003519166.1	311.521339746	3.04534948743	4	4034	1.24430738474	0.999396353978	0.00093906164339	DUF155 domain-containing protein	
ADU74637.1	1238.94865423	0.476258238827	1	13	1.11994416612	0.0648304534234	0.000228205780816	Carbohydrate kinase, thermoresistant glucokinase family	
ADU74637.1	62.0524742365	2.05647850779	4	96492	0.793851828271	0.337793945693	2.36793133672e-06	AAA family ATPase	
ADU74637.1	387.438097955	0.481716571812	1	136	0.762019061714	0.032155385215	7.3418417672e-05	Broad-specificity NMP kinase	
